,run,episode,episodeReward,episodeProgress,episodeLapTime,episodeCrash
0,0.0,48.0,-1.65,1.4000000000000001,,1.0
0,0.0,49.0,-1.38,2.4,,1.0
0,0.0,50.0,-1.0499999999999998,3.8000000000000007,,1.0
0,0.0,51.0,-0.5099999999999998,5.5,,1.0
0,0.0,52.0,-1.54,1.8000000000000003,,1.0
0,0.0,53.0,-0.6899999999999997,4.8999999999999995,,1.0
0,0.0,54.0,-1.07,3.6000000000000005,,1.0
0,0.0,55.0,-1.2899999999999998,2.6999999999999997,,1.0
0,0.0,56.0,-1.3499999999999999,2.5000000000000004,,1.0
0,0.0,57.0,-0.4599999999999993,5.700000000000001,,1.0
0,0.0,58.0,-0.9299999999999999,4.2,,1.0
0,0.0,59.0,-1.51,1.9000000000000001,,1.0
0,0.0,60.0,-1.5899999999999999,1.7000000000000002,,1.0
0,0.0,61.0,-1.6,1.5000000000000002,,1.0
0,0.0,62.0,-1.46,2.1,,1.0
0,0.0,63.0,-1.54,1.8,,1.0
0,0.0,64.0,-0.7899999999999998,4.7,,1.0
0,0.0,65.0,-1.1300000000000001,3.4000000000000004,,1.0
0,0.0,66.0,-1.54,1.8,,1.0
0,0.0,67.0,-1.46,2.0,,1.0
0,0.0,68.0,-1.29,2.8000000000000003,,1.0
0,0.0,69.0,-0.7399999999999998,4.699999999999999,,1.0
0,0.0,70.0,-1.71,1.2000000000000002,,1.0
0,0.0,71.0,0.6200000000000001,9.600000000000003,,1.0
0,0.0,72.0,-1.43,2.1000000000000005,,1.0
0,0.0,73.0,-1.54,2.2,,1.0
0,0.0,74.0,-1.3699999999999999,2.4,,1.0
0,0.0,75.0,-1.34,2.7,,1.0
0,0.0,76.0,-1.62,1.5000000000000002,,1.0
0,0.0,77.0,0.23000000000000043,8.400000000000002,,1.0
0,0.0,78.0,-1.37,2.5000000000000004,,1.0
0,0.0,79.0,-1.02,3.7,,1.0
0,0.0,80.0,-1.31,2.6,,1.0
0,0.0,81.0,-0.9299999999999999,4.199999999999999,,1.0
0,0.0,82.0,-1.26,2.8000000000000003,,1.0
0,0.0,83.0,0.2700000000000009,8.400000000000002,,1.0
0,0.0,84.0,-0.6599999999999997,5.1,,1.0
0,0.0,85.0,-0.5399999999999998,5.4,,1.0
0,0.0,86.0,-1.32,2.5,,1.0
0,0.0,87.0,-1.4,2.4000000000000004,,1.0
0,0.0,88.0,-0.5199999999999996,5.6,,1.0
0,0.0,89.0,-1.68,1.3,,1.0
0,0.0,90.0,0.08000000000000096,7.8000000000000025,,1.0
0,0.0,91.0,2.9399999999999986,18.100000000000012,,1.0
0,0.0,92.0,-1.42,2.3000000000000003,,1.0
0,0.0,93.0,-1.26,2.8000000000000003,,1.0
0,0.0,94.0,0.2500000000000009,8.300000000000002,,1.0
0,0.0,95.0,-1.21,3.1000000000000005,,1.0
0,0.0,96.0,-0.36999999999999966,6.200000000000001,,1.0
0,0.0,97.0,-1.1800000000000002,3.2,,1.0
0,0.0,98.0,-0.2599999999999998,6.700000000000001,,1.0
0,0.0,99.0,7.1200000000000045,33.29999999999996,,1.0
0,0.0,100.0,-0.4099999999999995,6.1000000000000005,,1.0
0,0.0,101.0,-1.43,2.3000000000000007,,1.0
0,0.0,102.0,4.440892098500626e-16,7.500000000000002,,1.0
0,0.0,103.0,-0.9299999999999999,4.0,,1.0
0,0.0,104.0,-1.3199999999999998,2.6,,1.0
0,0.0,105.0,-1.37,2.4000000000000004,,1.0
0,0.0,106.0,-1.48,2.2,,1.0
0,0.0,107.0,-1.3399999999999999,2.8,,1.0
0,0.0,108.0,-1.37,2.4000000000000004,,1.0
0,0.0,109.0,-1.5899999999999999,1.6,,1.0
0,0.0,110.0,-1.04,3.6,,1.0
0,0.0,111.0,-1.1300000000000001,3.3000000000000003,,1.0
0,0.0,112.0,-1.54,2.1,,1.0
0,0.0,113.0,-1.46,2.2,,1.0
0,0.0,114.0,-0.5599999999999998,5.4,,1.0
0,0.0,115.0,-1.02,3.8000000000000007,,1.0
0,0.0,116.0,-1.13,3.4,,1.0
0,0.0,117.0,-1.51,2.0000000000000004,,1.0
0,0.0,118.0,-1.65,1.5,,1.0
0,0.0,119.0,-1.18,3.1,,1.0
0,0.0,120.0,0.8600000000000003,10.800000000000004,,1.0
0,0.0,121.0,-1.29,2.8000000000000003,,1.0
0,0.0,122.0,-1.54,2.1,,1.0
0,0.0,123.0,3.2500000000000018,19.500000000000014,,1.0
0,0.0,124.0,-0.8599999999999999,4.5,,1.0
0,0.0,125.0,28.51999999999988,111.80000000000028,,1.0
0,0.0,126.0,5.900000000000008,28.89999999999998,,1.0
0,0.0,127.0,18.449999999999942,75.09999999999994,,1.0
0,0.0,128.0,64.74999999999955,237.20000000000226,64.1,0.0
0,0.0,129.0,13.16999999999998,55.8999999999999,,1.0
0,0.0,130.0,23.059999999999917,91.80000000000008,,1.0
0,0.0,131.0,-0.7799999999999996,4.7,,1.0
0,0.0,132.0,0.1900000000000004,8.200000000000001,,1.0
0,0.0,133.0,2.499999999999999,16.600000000000016,,1.0
0,0.0,134.0,4.200000000000001,22.80000000000001,,1.0
0,0.0,135.0,-0.14999999999999925,7.0,,1.0
0,0.0,136.0,36.059999999999775,139.30000000000058,,1.0
0,0.0,137.0,0.31000000000000094,8.6,,1.0
0,0.0,138.0,4.180000000000003,22.700000000000003,,1.0
0,0.0,139.0,4.080000000000002,22.400000000000006,,1.0
0,0.0,140.0,15.549999999999972,64.09999999999987,,1.0
0,0.0,141.0,16.229999999999972,65.9999999999999,,1.0
0,0.0,142.0,2.6899999999999995,17.20000000000001,,1.0
0,0.0,143.0,12.309999999999992,52.29999999999991,,1.0
0,0.0,144.0,0.43999999999999995,8.900000000000002,,1.0
0,0.0,145.0,2.7700000000000014,17.50000000000001,,1.0
0,0.0,146.0,9.659999999999995,42.49999999999994,,1.0
0,0.0,147.0,11.699999999999992,49.79999999999993,,1.0
0,0.0,148.0,9.150000000000004,40.49999999999995,,1.0
0,0.0,149.0,28.74999999999994,111.70000000000029,,1.0
0,0.0,150.0,1.3599999999999994,12.400000000000002,,1.0
0,0.0,151.0,17.259999999999973,69.99999999999989,,1.0
0,0.0,152.0,2.0199999999999996,15.000000000000009,,1.0
0,0.0,153.0,6.520000000000005,30.999999999999982,,1.0
0,0.0,154.0,-1.3900000000000001,2.1999999999999997,,1.0
0,0.0,155.0,5.360000000000002,27.099999999999994,,1.0
0,0.0,156.0,-0.7199999999999998,4.6000000000000005,,1.0
0,0.0,157.0,1.7899999999999996,14.20000000000001,,1.0
0,0.0,158.0,6.700000000000003,31.69999999999998,,1.0
0,0.0,159.0,10.839999999999987,46.79999999999994,,1.0
0,0.0,160.0,9.999999999999995,43.49999999999996,,1.0
0,0.0,161.0,3.13,18.900000000000002,,1.0
0,0.0,162.0,15.529999999999998,63.59999999999993,,1.0
0,0.0,163.0,20.709999999999965,82.40000000000003,,1.0
0,0.0,164.0,52.47999999999992,197.10000000000107,,1.0
0,0.0,165.0,49.40999999999994,185.90000000000086,,1.0
0,0.0,166.0,65.67999999999992,237.40000000000134,55.4,0.0
0,0.0,167.0,3.0599999999999996,18.600000000000005,,1.0
0,0.0,168.0,65.66999999999992,237.40000000000126,55.5,0.0
0,0.0,169.0,65.50999999999992,237.00000000000125,55.9,0.0
0,0.0,170.0,65.67999999999992,237.50000000000117,55.7,0.0
0,0.0,171.0,0.24000000000000066,8.299999999999999,,1.0
0,0.0,172.0,65.60999999999989,237.0000000000013,54.9,0.0
0,0.0,173.0,37.019999999999946,141.40000000000046,,1.0
0,0.0,174.0,37.479999999999976,142.9000000000005,,1.0
0,0.0,175.0,13.269999999999996,55.199999999999925,,1.0
0,0.0,176.0,12.749999999999998,53.399999999999956,,1.0
0,0.0,177.0,65.59999999999992,237.10000000000105,55.3,0.0
0,0.0,178.0,4.570000000000006,23.899999999999988,,1.0
0,0.0,179.0,65.68999999999993,237.30000000000123,55.0,0.0
0,0.0,180.0,44.52999999999991,168.60000000000082,,1.0
0,0.0,181.0,4.980000000000001,25.299999999999997,,1.0
0,0.0,182.0,55.39999999999989,207.70000000000124,,1.0
0,0.0,183.0,33.269999999999904,128.10000000000042,,1.0
0,0.0,184.0,4.660000000000007,24.49999999999998,,1.0
0,0.0,185.0,60.97999999999996,227.8000000000009,,1.0
0,0.0,186.0,21.15999999999996,84.30000000000004,,1.0
0,0.0,187.0,52.479999999999855,197.30000000000123,,1.0
0,0.0,188.0,12.860000000000001,53.799999999999926,,1.0
0,0.0,189.0,65.54999999999987,237.0000000000014,55.5,0.0
0,0.0,190.0,51.27,192.20000000000053,,1.0
0,0.0,191.0,12.929999999999998,54.39999999999993,,1.0
0,0.0,192.0,50.7499999999999,191.1000000000011,,1.0
0,0.0,193.0,44.159999999999904,167.10000000000082,,1.0
0,0.0,194.0,65.46999999999989,237.00000000000128,56.3,0.0
0,0.0,195.0,60.30999999999991,225.50000000000074,,1.0
0,0.0,196.0,28.179999999999982,109.30000000000007,,1.0
0,0.0,197.0,25.819999999999983,101.00000000000006,,1.0
0,0.0,198.0,65.56999999999988,237.00000000000148,55.3,0.0
0,0.0,199.0,59.599999999999895,223.00000000000088,,1.0
0,0.0,200.0,65.68999999999996,237.20000000000107,54.7,0.0
0,0.0,201.0,6.449999999999999,30.799999999999976,,1.0
0,0.0,202.0,9.539999999999997,41.59999999999998,,1.0
0,0.0,203.0,39.89000000000003,151.30000000000015,,1.0
0,0.0,204.0,11.979999999999997,50.99999999999992,,1.0
0,0.0,205.0,47.309999999999974,178.70000000000044,,1.0
0,0.0,206.0,0.22999999999999954,8.3,,1.0
0,0.0,207.0,5.330000000000003,26.69999999999999,,1.0
0,0.0,208.0,42.97,162.70000000000059,,1.0
0,0.0,209.0,4.450000000000006,23.69999999999999,,1.0
0,0.0,210.0,6.639999999999997,31.299999999999986,,1.0
0,0.0,211.0,43.330000000000034,163.4000000000004,,1.0
0,0.0,212.0,19.190000000000023,76.59999999999998,,1.0
0,0.0,213.0,4.390000000000004,23.399999999999995,,1.0
0,0.0,214.0,2.639999999999999,16.900000000000002,,1.0
0,0.0,215.0,6.400000000000009,30.89999999999999,,1.0
0,0.0,216.0,17.600000000000023,70.89999999999998,,1.0
0,0.0,217.0,30.519999999999932,117.90000000000029,,1.0
0,0.0,218.0,15.699999999999985,64.09999999999992,,1.0
0,0.0,219.0,16.010000000000026,65.09999999999997,,1.0
0,0.0,220.0,-0.47999999999999976,5.800000000000001,,1.0
0,0.0,221.0,24.10000000000001,94.10000000000007,,1.0
0,0.0,222.0,10.859999999999992,47.19999999999991,,1.0
0,0.0,223.0,29.139999999999926,112.90000000000029,,1.0
0,0.0,224.0,36.24999999999994,138.40000000000052,,1.0
0,0.0,225.0,15.879999999999981,65.09999999999988,,1.0
0,0.0,226.0,3.480000000000002,20.30000000000001,,1.0
0,0.0,227.0,7.200000000000005,33.69999999999997,,1.0
0,0.0,228.0,4.900000000000007,25.29999999999999,,1.0
0,0.0,229.0,13.299999999999986,55.29999999999993,,1.0
0,0.0,230.0,6.210000000000008,29.99999999999999,,1.0
0,0.0,231.0,8.899999999999997,39.79999999999995,,1.0
0,0.0,232.0,26.009999999999938,101.60000000000018,,1.0
0,0.0,233.0,6.130000000000006,29.89999999999999,,1.0
0,0.0,234.0,16.979999999999965,69.39999999999992,,1.0
0,0.0,235.0,17.659999999999954,71.7999999999999,,1.0
0,0.0,236.0,8.410000000000002,37.99999999999996,,1.0
0,0.0,237.0,12.930000000000001,53.69999999999997,,1.0
0,0.0,238.0,27.76000000000001,107.10000000000008,,1.0
0,0.0,239.0,63.27999999999987,235.9000000000017,,1.0
0,0.0,240.0,45.84999999999992,173.40000000000046,,1.0
0,0.0,241.0,25.88999999999994,101.20000000000022,,1.0
0,0.0,242.0,8.279999999999998,36.899999999999984,,1.0
0,0.0,243.0,14.539999999999988,60.099999999999916,,1.0
0,0.0,244.0,65.65999999999994,237.00000000000136,54.4,0.0
0,0.0,245.0,65.76999999999991,237.30000000000118,54.2,0.0
0,0.0,246.0,49.82999999999989,187.70000000000098,,1.0
0,0.0,247.0,43.11999999999991,163.3000000000008,,1.0
0,0.0,248.0,15.300000000000008,62.29999999999997,,1.0
0,0.0,249.0,52.58999999999993,197.00000000000097,,1.0
0,0.0,250.0,7.199999999999994,33.0,,1.0
0,0.0,251.0,34.389999999999944,132.20000000000033,,1.0
0,0.0,252.0,31.21,120.10000000000002,,1.0
0,0.0,253.0,10.469999999999992,45.39999999999991,,1.0
0,0.0,254.0,19.37999999999997,77.8,,1.0
0,0.0,255.0,9.909999999999995,43.49999999999994,,1.0
0,0.0,256.0,34.9299999999999,133.80000000000058,,1.0
0,0.0,257.0,9.03999999999999,40.399999999999935,,1.0
0,0.0,258.0,5.130000000000004,26.099999999999984,,1.0
0,0.0,259.0,1.5299999999999994,13.200000000000005,,1.0
0,0.0,260.0,1.3600000000000003,12.500000000000005,,1.0
0,0.0,261.0,32.36999999999998,123.90000000000016,,1.0
0,0.0,262.0,17.599999999999984,70.79999999999997,,1.0
0,0.0,263.0,3.860000000000002,21.299999999999997,,1.0
0,0.0,264.0,4.540000000000004,23.69999999999999,,1.0
0,0.0,265.0,7.710000000000001,35.599999999999966,,1.0
0,0.0,266.0,0.3600000000000003,9.000000000000002,,1.0
0,0.0,267.0,5.700000000000006,28.099999999999984,,1.0
0,0.0,268.0,4.369999999999998,23.19999999999999,,1.0
0,0.0,269.0,4.610000000000004,24.199999999999992,,1.0
0,0.0,270.0,3.4200000000000017,19.9,,1.0
0,0.0,271.0,11.719999999999992,49.799999999999905,,1.0
0,0.0,272.0,8.070000000000002,36.79999999999997,,1.0
0,0.0,273.0,13.120000000000006,54.299999999999976,,1.0
0,0.0,274.0,15.120000000000005,61.599999999999966,,1.0
0,0.0,275.0,7.219999999999997,33.19999999999999,,1.0
0,0.0,276.0,5.720000000000005,28.399999999999984,,1.0
0,0.0,277.0,38.48999999999997,146.60000000000068,,1.0
0,0.0,278.0,53.6699999999999,201.5000000000011,,1.0
0,0.0,279.0,33.17,126.60000000000028,,1.0
0,0.0,280.0,3.490000000000001,20.1,,1.0
0,0.0,281.0,3.389999999999999,19.399999999999995,,1.0
0,0.0,282.0,9.899999999999991,43.39999999999994,,1.0
0,0.0,283.0,2.9799999999999978,18.000000000000004,,1.0
0,0.0,284.0,4.159999999999999,22.200000000000003,,1.0
0,0.0,285.0,50.08999999999988,188.50000000000117,,1.0
0,0.0,286.0,16.239999999999963,66.49999999999987,,1.0
0,0.0,287.0,23.880000000000013,93.60000000000004,,1.0
0,0.0,288.0,4.980000000000004,25.49999999999999,,1.0
0,0.0,289.0,27.529999999999927,107.1000000000002,,1.0
0,0.0,290.0,25.349999999999973,99.49999999999993,,1.0
0,0.0,291.0,8.629999999999999,38.29999999999997,,1.0
0,0.0,292.0,3.9200000000000026,21.499999999999993,,1.0
0,0.0,293.0,17.98,72.59999999999992,,1.0
0,0.0,294.0,21.590000000000014,85.60000000000008,,1.0
0,0.0,295.0,28.81999999999999,111.39999999999998,,1.0
0,0.0,296.0,11.910000000000014,50.39999999999998,,1.0
0,0.0,297.0,46.359999999999815,175.8000000000012,,1.0
0,0.0,298.0,45.84999999999991,173.40000000000074,,1.0
0,0.0,299.0,9.709999999999994,42.999999999999915,,1.0
0,0.0,300.0,25.269999999999996,98.99999999999993,,1.0
0,0.0,301.0,10.730000000000008,46.199999999999974,,1.0
0,0.0,302.0,-0.2899999999999996,6.300000000000001,,1.0
0,0.0,303.0,23.859999999999943,94.20000000000016,,1.0
0,0.0,304.0,4.200000000000002,22.69999999999999,,1.0
0,0.0,305.0,7.339999999999998,33.799999999999976,,1.0
0,0.0,306.0,53.389999999999866,200.60000000000102,,1.0
0,0.0,307.0,4.2200000000000015,22.800000000000008,,1.0
0,0.0,308.0,2.5500000000000007,16.60000000000001,,1.0
0,0.0,309.0,24.56999999999993,96.90000000000019,,1.0
0,0.0,310.0,44.189999999999884,167.70000000000098,,1.0
0,0.0,311.0,6.640000000000004,31.59999999999998,,1.0
0,0.0,312.0,12.289999999999992,52.099999999999895,,1.0
0,0.0,313.0,26.249999999999922,102.60000000000024,,1.0
0,0.0,314.0,6.880000000000004,32.39999999999997,,1.0
0,0.0,315.0,7.660000000000002,35.59999999999995,,1.0
0,0.0,316.0,32.019999999999875,123.7000000000003,,1.0
0,0.0,317.0,1.589999999999999,13.300000000000006,,1.0
0,0.0,318.0,8.629999999999997,38.49999999999995,,1.0
0,0.0,319.0,44.96999999999989,170.60000000000073,,1.0
0,0.0,320.0,17.670000000000005,71.49999999999999,,1.0
0,0.0,321.0,10.33999999999999,45.199999999999925,,1.0
0,0.0,322.0,7.679999999999998,35.099999999999966,,1.0
0,0.0,323.0,22.049999999999933,87.70000000000009,,1.0
0,0.0,324.0,1.5400000000000005,13.200000000000008,,1.0
0,0.0,325.0,11.029999999999987,47.49999999999991,,1.0
0,0.0,326.0,23.25,91.69999999999992,,1.0
0,0.0,327.0,32.00999999999993,123.40000000000018,,1.0
0,0.0,328.0,22.839999999999996,90.29999999999993,,1.0
0,0.0,329.0,20.06999999999996,80.40000000000002,,1.0
0,0.0,330.0,37.39999999999994,143.0000000000004,,1.0
0,0.0,331.0,7.420000000000007,34.49999999999997,,1.0
0,0.0,332.0,20.590000000000007,82.19999999999997,,1.0
0,0.0,333.0,1.8000000000000003,13.900000000000007,,1.0
0,0.0,334.0,12.709999999999985,53.59999999999991,,1.0
0,0.0,335.0,12.00000000000001,51.39999999999997,,1.0
0,0.0,336.0,0.30000000000000027,8.700000000000001,,1.0
0,0.0,337.0,19.919999999999966,79.89999999999998,,1.0
0,0.0,338.0,26.11999999999998,102.1,,1.0
0,0.0,339.0,3.320000000000001,19.600000000000005,,1.0
0,0.0,340.0,15.029999999999998,61.79999999999993,,1.0
0,0.0,341.0,17.750000000000004,71.99999999999997,,1.0
0,0.0,342.0,11.189999999999987,48.299999999999905,,1.0
0,0.0,343.0,6.420000000000005,30.899999999999988,,1.0
0,0.0,344.0,37.70999999999987,144.2000000000006,,1.0
0,0.0,345.0,65.16999999999979,237.00000000000134,59.3,0.0
0,0.0,346.0,34.73999999999992,133.50000000000037,,1.0
0,0.0,347.0,34.59999999999991,132.9000000000004,,1.0
0,0.0,348.0,65.28999999999975,237.20000000000164,58.7,0.0
0,0.0,349.0,65.27999999999983,237.10000000000122,58.5,0.0
0,0.0,350.0,48.25999999999984,182.90000000000128,,1.0
0,0.0,351.0,15.830000000000016,65.09999999999992,,1.0
0,0.0,352.0,22.059999999999995,87.39999999999992,,1.0
0,0.0,353.0,4.129999999999998,22.1,,1.0
0,0.0,354.0,4.84,24.599999999999987,,1.0
0,0.0,355.0,30.769999999999968,118.90000000000026,,1.0
0,0.0,356.0,20.65999999999995,82.60000000000007,,1.0
0,0.0,357.0,8.550000000000002,38.399999999999935,,1.0
0,0.0,358.0,3.670000000000001,20.899999999999995,,1.0
0,0.0,359.0,41.18999999999988,157.20000000000087,,1.0
0,0.0,360.0,17.239999999999938,70.19999999999985,,1.0
0,0.0,361.0,0.2700000000000009,8.8,,1.0
0,0.0,362.0,42.91999999999989,163.70000000000022,,1.0
0,0.0,363.0,33.28999999999996,129.20000000000041,,1.0
0,0.0,364.0,31.059999999999903,120.30000000000015,,1.0
0,0.0,365.0,-0.009999999999999787,7.500000000000002,,1.0
0,0.0,366.0,18.14999999999995,73.49999999999993,,1.0
0,0.0,367.0,21.5,85.79999999999998,,1.0
0,0.0,368.0,26.639999999999972,103.80000000000005,,1.0
0,0.0,369.0,-0.6700000000000002,5.1,,1.0
0,0.0,370.0,18.779999999999927,75.69999999999987,,1.0
0,0.0,371.0,1.4100000000000001,12.500000000000009,,1.0
0,0.0,372.0,65.27999999999975,237.30000000000186,59.1,0.0
0,0.0,373.0,20.900000000000013,83.59999999999994,,1.0
0,0.0,374.0,35.42999999999991,136.30000000000015,,1.0
0,0.0,375.0,65.08999999999968,237.10000000000144,60.4,0.0
0,0.0,376.0,65.22999999999985,237.30000000000118,59.6,0.0
0,0.0,377.0,1.2599999999999993,12.000000000000002,,1.0
0,0.0,378.0,9.859999999999994,43.49999999999993,,1.0
0,0.0,379.0,51.22999999999987,194.0000000000009,,1.0
0,0.0,380.0,49.76999999999977,188.8000000000008,,1.0
0,0.0,381.0,4.250000000000005,23.199999999999996,,1.0
0,0.0,382.0,42.76999999999991,163.2000000000007,,1.0
0,0.0,383.0,65.23999999999974,237.30000000000152,59.5,0.0
0,0.0,384.0,0.38000000000000034,9.000000000000002,,1.0
0,0.0,385.0,7.849999999999996,35.999999999999986,,1.0
0,0.0,386.0,1.2099999999999995,12.000000000000005,,1.0
0,0.0,387.0,4.000000000000004,22.400000000000002,,1.0
0,0.0,388.0,40.47999999999986,154.80000000000084,,1.0
0,0.0,389.0,0.8400000000000007,10.600000000000005,,1.0
0,0.0,390.0,13.570000000000002,56.39999999999994,,1.0
0,0.0,391.0,3.160000000000002,19.100000000000005,,1.0
0,0.0,392.0,8.929999999999998,40.19999999999996,,1.0
0,0.0,393.0,57.73999999999979,217.5000000000012,,1.0
0,0.0,394.0,11.120000000000013,47.69999999999998,,1.0
0,0.0,395.0,43.149999999999864,164.9000000000005,,1.0
0,0.0,396.0,19.219999999999924,77.49999999999989,,1.0
0,0.0,397.0,1.1200000000000006,11.700000000000005,,1.0
0,0.0,398.0,0.9400000000000008,10.900000000000006,,1.0
0,0.0,399.0,46.469999999999864,176.40000000000103,,1.0
0,0.0,400.0,33.709999999999866,129.60000000000028,,1.0
0,0.0,401.0,6.030000000000005,30.000000000000018,,1.0
0,0.0,402.0,48.889999999999795,186.00000000000153,,1.0
0,0.0,403.0,23.479999999999883,93.10000000000005,,1.0
0,0.0,404.0,28.099999999999916,109.40000000000015,,1.0
0,0.0,405.0,14.350000000000005,59.59999999999995,,1.0
0,0.0,406.0,35.269999999999875,135.30000000000044,,1.0
0,0.0,407.0,59.669999999999725,224.50000000000188,,1.0
0,0.0,408.0,12.73999999999998,53.399999999999906,,1.0
0,0.0,409.0,7.190000000000005,33.89999999999997,,1.0
0,0.0,410.0,65.09999999999968,237.20000000000212,60.6,0.0
0,0.0,411.0,60.999999999999794,229.00000000000142,,1.0
0,0.0,412.0,65.24999999999966,237.40000000000222,59.7,0.0
0,0.0,413.0,24.63999999999994,97.60000000000005,,1.0
0,0.0,414.0,37.43999999999986,143.3000000000005,,1.0
0,0.0,415.0,12.029999999999983,51.29999999999985,,1.0
0,0.0,416.0,4.650000000000007,24.599999999999994,,1.0
0,0.0,417.0,7.9,36.09999999999997,,1.0
0,0.0,418.0,65.17999999999971,237.2000000000021,59.8,0.0
0,0.0,419.0,38.879999999999896,148.70000000000073,,1.0
0,0.0,420.0,52.52999999999979,198.9000000000016,,1.0
0,0.0,421.0,25.849999999999877,101.7000000000001,,1.0
0,0.0,422.0,33.00999999999986,127.80000000000005,,1.0
0,0.0,423.0,10.419999999999993,45.09999999999995,,1.0
0,0.0,424.0,47.389999999999816,179.9000000000015,,1.0
0,0.0,425.0,65.22999999999975,237.30000000000223,59.6,0.0
0,0.0,426.0,65.16999999999977,237.10000000000153,59.6,0.0
0,0.0,427.0,7.700000000000006,35.9,,1.0
0,0.0,428.0,3.4200000000000026,19.899999999999995,,1.0
0,0.0,429.0,0.14999999999999947,7.800000000000002,,1.0
0,0.0,430.0,11.150000000000006,47.69999999999996,,1.0
0,0.0,431.0,6.290000000000008,30.299999999999983,,1.0
0,0.0,432.0,65.16999999999973,237.20000000000144,59.9,0.0
0,0.0,433.0,7.5400000000000045,35.099999999999966,,1.0
0,0.0,434.0,3.7100000000000026,20.899999999999995,,1.0
0,0.0,435.0,8.660000000000002,39.49999999999995,,1.0
0,0.0,436.0,65.31999999999972,237.2000000000019,58.4,0.0
0,0.0,437.0,0.1600000000000006,8.000000000000002,,1.0
0,0.0,438.0,11.519999999999994,49.09999999999993,,1.0
0,0.0,439.0,4.680000000000003,24.499999999999982,,1.0
0,0.0,440.0,65.01999999999975,237.00000000000136,60.8,0.0
0,0.0,441.0,23.859999999999964,94.9,,1.0
0,0.0,442.0,65.06999999999958,237.30000000000229,61.2,0.0
0,0.0,443.0,7.9200000000000035,36.59999999999997,,1.0
0,0.0,444.0,17.85,72.10000000000001,,1.0
0,0.0,445.0,4.0500000000000025,22.299999999999997,,1.0
0,0.0,446.0,14.70000000000001,61.199999999999974,,1.0
0,0.0,447.0,5.550000000000006,27.899999999999988,,1.0
0,0.0,448.0,64.99999999999974,237.2000000000017,61.6,0.0
0,0.0,449.0,9.15999999999999,40.49999999999995,,1.0
0,0.0,450.0,64.92999999999977,237.00000000000156,61.7,0.0
0,0.0,451.0,65.12999999999967,237.30000000000172,60.6,0.0
0,0.0,452.0,54.15999999999966,205.5000000000023,,1.0
0,0.0,453.0,36.869999999999884,141.30000000000035,,1.0
0,0.0,454.0,27.55999999999995,108.40000000000023,,1.0
0,0.0,455.0,8.159999999999993,36.79999999999997,,1.0
0,0.0,456.0,36.15999999999977,140.0999999999999,,1.0
