,run,episode,episodeReward,episodeProgress,episodeLapTime,episodeCrash
0,0.0,74.0,7.310000000000001,31.000000000000004,8.8,0.0
0,0.0,75.0,-7.254999999999999,11.899999999999999,,1.0
0,0.0,76.0,7.285000000000003,30.900000000000006,8.8,0.0
0,0.0,77.0,-9.565,2.3000000000000003,,1.0
0,0.0,78.0,7.320000000000003,30.999999999999996,8.600000000000001,0.0
0,0.0,79.0,7.400000000000001,31.400000000000006,9.0,0.0
0,0.0,80.0,-8.51,6.800000000000001,,1.0
0,0.0,81.0,-7.915,9.500000000000002,,1.0
0,0.0,82.0,7.360000000000002,31.2,8.8,0.0
0,0.0,83.0,-4.665000000000001,23.30000000000001,,1.0
0,0.0,84.0,7.425000000000001,31.499999999999996,9.0,0.0
0,0.0,85.0,7.310000000000002,31.0,8.8,0.0
0,0.0,86.0,7.4250000000000025,31.500000000000004,9.0,0.0
0,0.0,87.0,7.459999999999999,31.599999999999998,8.8,0.0
0,0.0,88.0,7.425000000000002,31.5,9.0,0.0
0,0.0,89.0,7.320000000000003,30.999999999999996,8.600000000000001,0.0
0,0.0,90.0,-5.569999999999999,18.900000000000002,,1.0
0,0.0,91.0,-9.235,3.500000000000001,,1.0
0,0.0,92.0,7.4,31.400000000000006,9.0,0.0
0,0.0,93.0,-8.615,6.2,,1.0
0,0.0,94.0,7.435000000000001,31.5,8.8,0.0
0,0.0,95.0,7.335000000000001,31.099999999999994,8.8,0.0
0,0.0,96.0,7.335000000000001,31.1,8.8,0.0
0,0.0,97.0,-9.21,3.6000000000000005,,1.0
0,0.0,98.0,7.375000000000002,31.299999999999994,9.0,0.0
0,0.0,99.0,-9.565,2.1000000000000005,,1.0
0,1.0,0.0,7.395000000000001,31.3,8.600000000000001,0.0
0,1.0,1.0,7.460000000000002,31.599999999999994,8.8,0.0
0,1.0,2.0,-6.85,13.899999999999997,,1.0
0,1.0,3.0,7.395000000000003,31.3,8.600000000000001,0.0
0,1.0,4.0,7.320000000000001,31.000000000000007,8.600000000000001,0.0
0,1.0,5.0,7.295000000000002,30.900000000000006,8.600000000000001,0.0
0,1.0,6.0,7.335000000000001,31.1,8.8,0.0
0,1.0,7.0,7.410000000000001,31.40000000000001,8.8,0.0
0,1.0,8.0,-3.7800000000000002,26.60000000000001,,1.0
0,1.0,9.0,-4.519999999999999,23.900000000000002,,1.0
0,1.0,10.0,7.395000000000002,31.3,8.600000000000001,0.0
0,1.0,11.0,7.395000000000001,31.300000000000004,8.600000000000001,0.0
0,1.0,12.0,7.305000000000001,30.9,8.400000000000002,0.0
0,1.0,13.0,7.295000000000001,30.900000000000006,8.600000000000001,0.0
0,1.0,14.0,7.395000000000004,31.3,8.600000000000001,0.0
0,1.0,15.0,7.345000000000003,31.100000000000005,8.600000000000001,0.0
0,1.0,16.0,7.445000000000002,31.5,8.600000000000001,0.0
0,1.0,17.0,7.32,30.999999999999993,8.600000000000001,0.0
0,1.0,18.0,7.310000000000001,31.00000000000001,8.8,0.0
0,1.0,19.0,7.385000000000002,31.3,8.8,0.0
0,1.0,20.0,7.370000000000003,31.200000000000003,8.600000000000001,0.0
0,1.0,21.0,-6.799999999999999,14.399999999999999,,1.0
0,1.0,22.0,7.3450000000000015,31.1,8.600000000000001,0.0
0,1.0,23.0,7.395000000000001,31.299999999999994,8.600000000000001,0.0
0,1.0,24.0,7.445000000000003,31.500000000000004,8.600000000000001,0.0
0,1.0,25.0,-4.060000000000001,25.30000000000001,,1.0
0,1.0,26.0,-5.6499999999999995,19.0,,1.0
0,1.0,27.0,7.330000000000002,31.000000000000004,8.400000000000002,0.0
0,1.0,28.0,7.420000000000003,31.400000000000006,8.600000000000001,0.0
0,1.0,29.0,7.445000000000002,31.499999999999996,8.600000000000001,0.0
0,1.0,30.0,-6.675000000000001,14.200000000000001,,1.0
0,1.0,31.0,-7.925,9.4,,1.0
0,1.0,32.0,7.269999999999999,30.800000000000004,8.600000000000001,0.0
0,1.0,33.0,7.395000000000001,31.3,8.600000000000001,0.0
0,1.0,34.0,7.320000000000001,31.000000000000007,8.600000000000001,0.0
0,1.0,35.0,7.385,31.300000000000004,8.8,0.0
0,1.0,36.0,7.345000000000001,31.100000000000005,8.600000000000001,0.0
0,1.0,37.0,7.32,31.000000000000007,8.600000000000001,0.0
0,1.0,38.0,7.420000000000001,31.399999999999995,8.600000000000001,0.0
0,1.0,39.0,7.320000000000001,31.000000000000007,8.600000000000001,0.0
0,1.0,40.0,7.3199999999999985,31.0,8.600000000000001,0.0
0,1.0,41.0,7.41,31.400000000000006,8.8,0.0
0,1.0,42.0,-5.434999999999999,20.0,,1.0
0,1.0,43.0,7.435000000000001,31.5,8.8,0.0
0,1.0,44.0,7.270000000000001,30.800000000000008,8.600000000000001,0.0
0,1.0,45.0,7.280000000000003,30.800000000000004,8.400000000000002,0.0
0,1.0,46.0,-8.27,8.0,,1.0
0,1.0,47.0,7.370000000000002,31.2,8.600000000000001,0.0
0,1.0,48.0,7.385,31.3,8.8,0.0
0,1.0,49.0,7.4,31.4,9.0,0.0
0,1.0,50.0,7.310000000000001,31.000000000000007,8.8,0.0
0,1.0,51.0,7.485000000000001,31.7,8.8,0.0
0,1.0,52.0,7.420000000000002,31.4,8.600000000000001,0.0
0,1.0,53.0,-2.945000000000001,30.100000000000005,,1.0
0,1.0,54.0,7.295000000000001,30.90000000000001,8.600000000000001,0.0
0,1.0,55.0,7.460000000000002,31.6,8.8,0.0
0,1.0,56.0,7.305000000000002,30.899999999999995,8.400000000000002,0.0
0,1.0,57.0,7.410000000000001,31.399999999999995,8.8,0.0
0,1.0,58.0,7.360000000000001,31.200000000000006,8.8,0.0
0,1.0,59.0,7.410000000000002,31.400000000000002,8.8,0.0
0,1.0,60.0,7.360000000000002,31.20000000000001,8.8,0.0
0,1.0,61.0,-6.75,13.999999999999996,,1.0
0,1.0,62.0,7.435000000000001,31.5,8.8,0.0
0,1.0,63.0,7.395000000000001,31.300000000000004,8.600000000000001,0.0
0,1.0,64.0,7.395000000000002,31.3,8.600000000000001,0.0
0,1.0,65.0,7.385,31.300000000000004,8.8,0.0
0,1.0,66.0,7.32,31.000000000000004,8.600000000000001,0.0
0,1.0,67.0,7.445000000000002,31.5,8.600000000000001,0.0
0,1.0,68.0,7.420000000000003,31.400000000000002,8.600000000000001,0.0
0,1.0,69.0,7.345,31.100000000000005,8.600000000000001,0.0
0,1.0,70.0,-4.590000000000002,23.300000000000015,,1.0
0,1.0,71.0,7.370000000000002,31.199999999999996,8.600000000000001,0.0
0,1.0,72.0,7.395000000000001,31.3,8.600000000000001,0.0
0,1.0,73.0,7.395000000000002,31.3,8.600000000000001,0.0
0,1.0,74.0,7.295000000000002,30.900000000000006,8.600000000000001,0.0
0,1.0,75.0,7.295000000000001,30.90000000000001,8.600000000000001,0.0
0,1.0,76.0,-4.035,26.000000000000004,,1.0
0,1.0,77.0,-3.5,27.800000000000008,,1.0
0,1.0,78.0,7.435000000000002,31.499999999999996,8.8,0.0
0,1.0,79.0,-3.375,28.70000000000001,,1.0
0,1.0,80.0,7.37,31.2,8.600000000000001,0.0
0,1.0,81.0,7.395000000000001,31.300000000000004,8.600000000000001,0.0
0,1.0,82.0,7.400000000000001,31.40000000000002,9.0,0.0
0,1.0,83.0,-5.925,17.599999999999994,,1.0
0,1.0,84.0,-7.965,9.500000000000002,,1.0
0,1.0,85.0,7.395000000000001,31.3,8.600000000000001,0.0
0,1.0,86.0,7.3450000000000015,31.100000000000005,8.600000000000001,0.0
0,1.0,87.0,-8.65,6.6000000000000005,,1.0
0,1.0,88.0,-8.32,7.800000000000001,,1.0
0,1.0,89.0,7.3050000000000015,30.90000000000001,8.400000000000002,0.0
0,1.0,90.0,7.3450000000000015,31.1,8.600000000000001,0.0
0,1.0,91.0,-4.4,24.100000000000012,,1.0
0,1.0,92.0,7.395000000000002,31.299999999999997,8.600000000000001,0.0
0,1.0,93.0,7.370000000000003,31.200000000000003,8.600000000000001,0.0
0,1.0,94.0,7.420000000000003,31.4,8.600000000000001,0.0
0,1.0,95.0,7.460000000000003,31.60000000000001,8.8,0.0
0,1.0,96.0,7.345,31.099999999999998,8.600000000000001,0.0
0,1.0,97.0,7.395000000000002,31.300000000000004,8.600000000000001,0.0
0,1.0,98.0,7.335000000000001,31.1,8.8,0.0
0,1.0,99.0,7.435000000000003,31.5,8.8,0.0
0,2.0,0.0,-8.12,8.4,,1.0
0,2.0,1.0,-5.7700000000000005,18.2,,1.0
0,2.0,2.0,-7.285,11.7,,1.0
0,2.0,3.0,-3.955,26.0,,1.0
0,2.0,4.0,7.445000000000001,31.299999999999997,7.600000000000004,0.0
0,2.0,5.0,-8.59,6.500000000000001,,1.0
0,2.0,6.0,-5.465000000000001,19.199999999999996,,1.0
0,2.0,7.0,-8.26,7.900000000000002,,1.0
0,2.0,8.0,7.435000000000001,31.29999999999999,7.800000000000004,0.0
0,2.0,9.0,-4.1099999999999985,25.300000000000004,,1.0
0,2.0,10.0,7.420000000000001,31.20000000000001,7.600000000000004,0.0
0,2.0,11.0,-4.985,21.400000000000002,,1.0
0,2.0,12.0,-5.645,19.3,,1.0
0,2.0,13.0,7.4350000000000005,31.29999999999999,7.800000000000004,0.0
0,2.0,14.0,7.535,31.699999999999992,7.800000000000004,0.0
0,2.0,15.0,-3.1599999999999993,28.899999999999995,,1.0
0,2.0,16.0,-4.679999999999999,23.200000000000006,,1.0
0,2.0,17.0,-5.249999999999999,20.400000000000002,,1.0
0,2.0,18.0,-3.1449999999999987,29.700000000000006,,1.0
0,2.0,19.0,-6.555000000000001,15.2,,1.0
0,2.0,20.0,-3.7799999999999985,26.599999999999998,,1.0
0,2.0,21.0,-6.2250000000000005,16.200000000000003,,1.0
0,2.0,22.0,-6.855,13.899999999999997,,1.0
0,2.0,23.0,-4.309999999999999,24.400000000000002,,1.0
0,2.0,24.0,-4.844999999999999,22.6,,1.0
0,2.0,25.0,-3.514999999999999,27.799999999999994,,1.0
0,2.0,26.0,-3.299999999999998,28.699999999999996,,1.0
0,2.0,27.0,7.435,31.299999999999994,7.800000000000004,0.0
0,2.0,28.0,7.36,31.0,7.800000000000004,0.0
0,2.0,29.0,7.345000000000001,30.89999999999999,7.600000000000004,0.0
0,2.0,30.0,-7.904999999999999,9.700000000000001,,1.0
0,2.0,31.0,-7.110000000000001,13.1,,1.0
0,2.0,32.0,7.344999999999999,30.899999999999995,7.600000000000004,0.0
0,2.0,33.0,7.485000000000002,31.499999999999996,7.800000000000004,0.0
0,2.0,34.0,-5.185,20.6,,1.0
0,2.0,35.0,-8.07,8.600000000000001,,1.0
0,2.0,36.0,-5.73,18.0,,1.0
0,2.0,37.0,-5.415000000000001,19.499999999999996,,1.0
0,2.0,38.0,-8.87,5.700000000000001,,1.0
0,2.0,39.0,-6.705,14.000000000000002,,1.0
0,2.0,40.0,7.345000000000001,30.900000000000002,7.600000000000004,0.0
0,2.0,41.0,7.3950000000000005,31.09999999999999,7.600000000000004,0.0
0,2.0,42.0,-7.88,9.400000000000002,,1.0
0,2.0,43.0,-7.16,12.6,,1.0
0,2.0,44.0,-7.4,11.2,,1.0
0,2.0,45.0,-5.415,19.400000000000002,,1.0
0,2.0,46.0,7.3450000000000015,30.900000000000002,7.600000000000004,0.0
0,2.0,47.0,-8.565,6.500000000000002,,1.0
0,2.0,48.0,-8.615,6.2,,1.0
0,2.0,49.0,-8.07,8.399999999999999,,1.0
0,2.0,50.0,-7.095000000000001,12.9,,1.0
0,2.0,51.0,-6.7299999999999995,14.4,,1.0
0,2.0,52.0,-5.3,20.000000000000004,,1.0
0,2.0,53.0,-6.655,14.7,,1.0
0,2.0,54.0,-7.235,12.1,,1.0
0,2.0,55.0,-6.010000000000001,16.900000000000006,,1.0
0,2.0,56.0,-9.21,3.6000000000000005,,1.0
0,2.0,57.0,-5.91,17.500000000000004,,1.0
0,2.0,58.0,-5.06,21.5,,1.0
0,2.0,59.0,-7.135000000000001,12.3,,1.0
0,2.0,60.0,-5.15,21.0,,1.0
0,2.0,61.0,-8.145,8.600000000000001,,1.0
0,2.0,62.0,-3.1099999999999994,29.899999999999984,,1.0
0,2.0,63.0,-6.415000000000001,15.900000000000006,,1.0
0,2.0,64.0,-3.83,26.6,,1.0
0,2.0,65.0,-6.2,16.400000000000002,,1.0
0,2.0,66.0,-3.0950000000000006,29.899999999999995,,1.0
0,2.0,67.0,-3.755,26.9,,1.0
0,2.0,68.0,-3.3749999999999982,28.599999999999994,,1.0
0,2.0,69.0,-4.284999999999999,24.4,,1.0
0,2.0,70.0,-3.5649999999999977,27.1,,1.0
0,2.0,71.0,7.435000000000001,31.299999999999997,7.800000000000004,0.0
0,2.0,72.0,-7.425000000000001,11.700000000000001,,1.0
0,2.0,73.0,-8.095,9.0,,1.0
0,2.0,74.0,7.510000000000002,31.599999999999998,7.800000000000004,0.0
0,2.0,75.0,-2.955,30.099999999999994,,1.0
0,2.0,76.0,-3.5900000000000007,27.699999999999996,,1.0
0,2.0,77.0,-8.26,8.1,,1.0
0,2.0,78.0,-6.870000000000001,13.700000000000001,,1.0
0,2.0,79.0,-7.375,11.4,,1.0
0,2.0,80.0,-8.845,5.2,,1.0
0,2.0,81.0,-3.1599999999999993,29.099999999999998,,1.0
0,2.0,82.0,-7.07,13.099999999999996,,1.0
0,2.0,83.0,-6.2,16.2,,1.0
0,2.0,84.0,-7.74,10.0,,1.0
0,2.0,85.0,-7.095000000000001,12.9,,1.0
0,2.0,86.0,-3.4349999999999996,27.999999999999996,,1.0
0,2.0,87.0,-6.845,13.600000000000001,,1.0
0,2.0,88.0,-6.54,15.200000000000001,,1.0
0,2.0,89.0,-7.880000000000001,9.9,,1.0
0,2.0,90.0,-4.995,21.200000000000006,,1.0
0,2.0,91.0,-4.384999999999999,24.4,,1.0
0,2.0,92.0,7.370000000000001,30.999999999999993,7.600000000000004,0.0
0,2.0,93.0,-5.845,18.3,,1.0
0,2.0,94.0,-8.209999999999999,7.900000000000001,,1.0
0,2.0,95.0,-5.985,17.3,,1.0
0,2.0,96.0,-4.3999999999999995,23.900000000000002,,1.0
0,2.0,97.0,-6.654999999999999,14.6,,1.0
0,2.0,98.0,-6.2,16.5,,1.0
0,2.0,99.0,-6.415,16.000000000000004,,1.0
0,0.0,0.0,7.360000000000002,31.199999999999992,8.8,0.0
0,0.0,1.0,7.320000000000002,30.999999999999996,8.600000000000001,0.0
0,0.0,2.0,7.4250000000000025,31.5,9.0,0.0
0,0.0,3.0,7.385000000000002,31.3,8.8,0.0
0,0.0,4.0,7.4250000000000025,31.5,9.0,0.0
0,0.0,5.0,7.310000000000001,30.999999999999996,8.8,0.0
0,0.0,6.0,7.295000000000003,30.90000000000001,8.600000000000001,0.0
0,0.0,7.0,7.410000000000003,31.400000000000002,8.8,0.0
0,0.0,8.0,7.425000000000001,31.49999999999999,9.0,0.0
0,0.0,9.0,7.3050000000000015,30.899999999999995,8.400000000000002,0.0
0,0.0,10.0,7.460000000000004,31.599999999999994,8.8,0.0
0,0.0,11.0,7.320000000000004,30.999999999999996,8.600000000000001,0.0
0,0.0,12.0,7.335000000000002,31.10000000000001,8.8,0.0
0,0.0,13.0,7.295000000000002,30.900000000000002,8.600000000000001,0.0
0,0.0,14.0,7.345000000000003,31.1,8.600000000000001,0.0
0,0.0,15.0,7.35,31.200000000000006,9.0,0.0
0,0.0,16.0,7.360000000000002,31.2,8.8,0.0
0,0.0,17.0,7.275000000000001,30.899999999999995,9.0,0.0
0,0.0,18.0,7.36,31.200000000000003,8.8,0.0
0,0.0,19.0,7.4350000000000005,31.500000000000004,8.8,0.0
0,0.0,20.0,7.375000000000002,31.299999999999997,9.0,0.0
0,0.0,21.0,7.3700000000000045,31.200000000000003,8.600000000000001,0.0
0,0.0,22.0,7.305000000000002,30.899999999999995,8.400000000000002,0.0
0,0.0,23.0,7.285000000000003,30.900000000000006,8.8,0.0
0,0.0,24.0,7.295000000000003,30.9,8.600000000000001,0.0
0,0.0,25.0,7.32,31.0,8.600000000000001,0.0
0,0.0,26.0,7.450000000000003,31.599999999999998,9.0,0.0
0,0.0,27.0,7.32,30.999999999999996,8.600000000000001,0.0
0,0.0,28.0,7.310000000000003,31.0,8.8,0.0
0,0.0,29.0,7.310000000000001,30.999999999999996,8.8,0.0
0,0.0,30.0,7.3850000000000025,31.299999999999994,8.8,0.0
0,0.0,31.0,7.410000000000002,31.4,8.8,0.0
0,0.0,32.0,7.360000000000002,31.200000000000006,8.8,0.0
0,0.0,33.0,7.295000000000002,30.89999999999999,8.600000000000001,0.0
0,0.0,34.0,7.330000000000003,31.0,8.400000000000002,0.0
0,0.0,35.0,7.375000000000002,31.299999999999994,9.0,0.0
0,0.0,36.0,7.3450000000000015,31.1,8.600000000000001,0.0
0,0.0,37.0,7.295,30.900000000000002,8.600000000000001,0.0
0,0.0,38.0,7.320000000000003,31.0,8.600000000000001,0.0
0,0.0,39.0,7.310000000000002,30.999999999999996,8.8,0.0
0,0.0,40.0,7.335000000000002,31.099999999999987,8.8,0.0
0,0.0,41.0,7.460000000000001,31.6,8.8,0.0
0,0.0,42.0,7.325000000000002,31.100000000000005,9.0,0.0
0,0.0,43.0,7.270000000000001,30.800000000000004,8.600000000000001,0.0
0,0.0,44.0,7.345000000000002,31.099999999999998,8.600000000000001,0.0
0,0.0,45.0,7.395000000000002,31.3,8.600000000000001,0.0
0,0.0,46.0,-9.375,2.9000000000000004,,1.0
0,0.0,47.0,7.425000000000002,31.5,9.0,0.0
0,0.0,48.0,7.375000000000003,31.3,9.0,0.0
0,0.0,49.0,7.320000000000004,31.000000000000004,8.600000000000001,0.0
0,0.0,50.0,7.400000000000003,31.4,9.0,0.0
0,0.0,51.0,7.435000000000001,31.5,8.8,0.0
0,0.0,52.0,7.260000000000003,30.800000000000004,8.8,0.0
0,0.0,53.0,7.385000000000002,31.3,8.8,0.0
0,0.0,54.0,7.435000000000002,31.499999999999993,8.8,0.0
0,0.0,55.0,7.435000000000004,31.5,8.8,0.0
0,0.0,56.0,7.320000000000001,31.0,8.600000000000001,0.0
0,0.0,57.0,7.3450000000000015,31.1,8.600000000000001,0.0
0,0.0,58.0,7.435000000000003,31.50000000000001,8.8,0.0
0,0.0,59.0,7.32,31.00000000000001,8.600000000000001,0.0
0,0.0,60.0,7.370000000000003,31.2,8.600000000000001,0.0
0,0.0,61.0,7.2950000000000035,30.900000000000002,8.600000000000001,0.0
0,0.0,62.0,-9.4,3.3000000000000007,,1.0
0,0.0,63.0,7.270000000000001,30.800000000000004,8.600000000000001,0.0
0,0.0,64.0,7.295000000000002,30.9,8.600000000000001,0.0
0,0.0,65.0,7.310000000000002,30.99999999999999,8.8,0.0
0,0.0,66.0,7.310000000000001,31.000000000000004,8.8,0.0
0,0.0,67.0,7.400000000000001,31.400000000000006,9.0,0.0
0,0.0,68.0,-3.6399999999999997,27.5,,1.0
0,0.0,69.0,7.320000000000003,30.999999999999996,8.600000000000001,0.0
0,0.0,70.0,7.360000000000001,31.200000000000006,8.8,0.0
0,0.0,71.0,7.370000000000001,31.200000000000003,8.600000000000001,0.0
0,0.0,72.0,7.295000000000001,30.89999999999999,8.600000000000001,0.0
0,0.0,73.0,7.345000000000001,31.1,8.600000000000001,0.0
0,0.0,74.0,7.360000000000003,31.199999999999996,8.8,0.0
0,0.0,75.0,7.3450000000000015,31.100000000000005,8.600000000000001,0.0
0,0.0,76.0,7.36,31.200000000000003,8.8,0.0
0,0.0,77.0,7.285000000000002,30.899999999999995,8.8,0.0
0,0.0,78.0,7.3350000000000035,31.100000000000005,8.8,0.0
0,0.0,79.0,7.360000000000002,31.2,8.8,0.0
0,0.0,80.0,7.410000000000002,31.4,8.8,0.0
0,0.0,81.0,7.325000000000002,31.1,9.0,0.0
0,0.0,82.0,7.435000000000002,31.5,8.8,0.0
0,0.0,83.0,7.360000000000002,31.2,8.8,0.0
0,0.0,84.0,7.295000000000003,30.900000000000006,8.600000000000001,0.0
0,0.0,85.0,7.4250000000000025,31.5,9.0,0.0
0,0.0,86.0,7.435000000000003,31.499999999999996,8.8,0.0
0,0.0,87.0,7.310000000000003,30.999999999999993,8.8,0.0
0,0.0,88.0,7.3850000000000025,31.299999999999994,8.8,0.0
0,0.0,89.0,7.385000000000001,31.300000000000008,8.8,0.0
0,0.0,90.0,7.395000000000002,31.299999999999994,8.600000000000001,0.0
0,0.0,91.0,7.2950000000000035,30.900000000000002,8.600000000000001,0.0
0,0.0,92.0,7.32,31.0,8.600000000000001,0.0
0,0.0,93.0,7.4,31.400000000000002,9.0,0.0
0,0.0,94.0,7.2700000000000005,30.800000000000008,8.600000000000001,0.0
0,0.0,95.0,7.435000000000002,31.499999999999996,8.8,0.0
0,0.0,96.0,7.3850000000000025,31.299999999999997,8.8,0.0
0,0.0,97.0,7.400000000000003,31.400000000000002,9.0,0.0
0,0.0,98.0,7.400000000000002,31.400000000000006,9.0,0.0
0,0.0,99.0,7.435000000000002,31.5,8.8,0.0
0,1.0,0.0,7.420000000000003,31.4,8.600000000000001,0.0
0,1.0,1.0,7.33,30.999999999999996,8.400000000000002,0.0
0,1.0,2.0,7.32,31.0,8.600000000000001,0.0
0,1.0,3.0,7.495000000000002,31.700000000000003,8.600000000000001,0.0
0,1.0,4.0,7.480000000000001,31.599999999999998,8.400000000000002,0.0
0,1.0,5.0,7.305000000000002,30.9,8.400000000000002,0.0
0,1.0,6.0,7.355000000000002,31.099999999999994,8.400000000000002,0.0
0,1.0,7.0,7.355,31.099999999999994,8.400000000000002,0.0
0,1.0,8.0,7.320000000000002,30.999999999999996,8.600000000000001,0.0
0,1.0,9.0,7.380000000000002,31.200000000000006,8.400000000000002,0.0
0,1.0,10.0,7.295000000000001,30.900000000000002,8.600000000000001,0.0
0,1.0,11.0,7.420000000000002,31.39999999999999,8.600000000000001,0.0
0,1.0,12.0,7.355000000000001,31.099999999999994,8.400000000000002,0.0
0,1.0,13.0,7.335000000000001,31.099999999999998,8.8,0.0
0,1.0,14.0,7.420000000000001,31.4,8.600000000000001,0.0
0,1.0,15.0,7.420000000000002,31.4,8.600000000000001,0.0
0,1.0,16.0,7.445000000000003,31.5,8.600000000000001,0.0
0,1.0,17.0,7.305000000000003,30.9,8.400000000000002,0.0
0,1.0,18.0,7.420000000000003,31.400000000000002,8.600000000000001,0.0
0,1.0,19.0,7.320000000000002,31.000000000000007,8.600000000000001,0.0
0,1.0,20.0,7.330000000000001,31.0,8.400000000000002,0.0
0,1.0,21.0,7.495000000000002,31.699999999999992,8.600000000000001,0.0
0,1.0,22.0,7.405000000000002,31.299999999999997,8.400000000000002,0.0
0,1.0,23.0,7.3050000000000015,30.899999999999995,8.400000000000002,0.0
0,1.0,24.0,7.345,31.099999999999998,8.600000000000001,0.0
0,1.0,25.0,7.355000000000002,31.099999999999994,8.400000000000002,0.0
0,1.0,26.0,7.445,31.499999999999993,8.600000000000001,0.0
0,1.0,27.0,7.535000000000002,31.900000000000002,8.8,0.0
0,1.0,28.0,7.460000000000001,31.599999999999998,8.8,0.0
