,map,x,y,theta,velocity
107,porto,3.4228990880724837,-0.372862248043497,6.141161319678635,4.910737613754069
108,porto,3.4228990880724837,-0.372862248043497,6.141161319678635,4.910737613754069
109,porto,3.909978317526932,-0.44743665610904765,6.122251742488436,4.945067089569361
110,porto,3.909978317526932,-0.44743665610904765,6.122251742488436,4.945067089569361
111,porto,3.909978317526932,-0.44743665610904765,6.122251742488436,4.945067089569361
112,porto,3.909978317526932,-0.44743665610904765,6.122251742488436,4.945067089569361
113,porto,3.909978317526932,-0.44743665610904765,6.122251742488436,4.945067089569361
114,porto,3.909978317526932,-0.44743665610904765,6.122251742488436,4.945067089569361
115,porto,3.909978317526932,-0.44743665610904765,6.122251742488436,4.945067089569361
116,porto,3.909978317526932,-0.44743665610904765,6.122251742488436,4.945067089569361
117,porto,3.909978317526932,-0.44743665610904765,6.122251742488436,4.945067089569361
118,porto,3.909978317526932,-0.44743665610904765,6.122251742488436,4.945067089569361
119,porto,4.398586302121628,-0.5298835288030147,6.0723597289721,4.9659471653453675
120,porto,4.398586302121628,-0.5298835288030147,6.0723597289721,4.9659471653453675
121,porto,4.398586302121628,-0.5298835288030147,6.0723597289721,4.9659471653453675
122,porto,4.398586302121628,-0.5298835288030147,6.0723597289721,4.9659471653453675
123,porto,4.398586302121628,-0.5298835288030147,6.0723597289721,4.9659471653453675
124,porto,4.398586302121628,-0.5298835288030147,6.0723597289721,4.9659471653453675
125,porto,4.398586302121628,-0.5298835288030147,6.0723597289721,4.9659471653453675
126,porto,4.398586302121628,-0.5298835288030147,6.0723597289721,4.9659471653453675
127,porto,4.398586302121628,-0.5298835288030147,6.0723597289721,4.9659471653453675
128,porto,4.398586302121628,-0.5298835288030147,6.0723597289721,4.9659471653453675
129,porto,4.885223668678352,-0.6316440650535294,5.989380527896842,4.978965111514875
130,porto,4.885223668678352,-0.6316440650535294,5.989380527896842,4.978965111514875
131,porto,4.885223668678352,-0.6316440650535294,5.989380527896842,4.978965111514875
132,porto,4.885223668678352,-0.6316440650535294,5.989380527896842,4.978965111514875
133,porto,4.885223668678352,-0.6316440650535294,5.989380527896842,4.978965111514875
134,porto,4.885223668678352,-0.6316440650535294,5.989380527896842,4.978965111514875
135,porto,4.885223668678352,-0.6316440650535294,5.989380527896842,4.978965111514875
136,porto,4.885223668678352,-0.6316440650535294,5.989380527896842,4.978965111514875
137,porto,4.885223668678352,-0.6316440650535294,5.989380527896842,4.978965111514875
138,porto,4.885223668678352,-0.6316440650535294,5.989380527896842,4.978965111514875
139,porto,5.364586931783357,-0.7670793640737749,5.83616515731348,4.986858785447734
140,porto,5.364586931783357,-0.7670793640737749,5.83616515731348,4.986858785447734
141,porto,5.364586931783357,-0.7670793640737749,5.83616515731348,4.986858785447734
142,porto,5.364586931783357,-0.7670793640737749,5.83616515731348,4.986858785447734
143,porto,5.364586931783357,-0.7670793640737749,5.83616515731348,4.986858785447734
144,porto,5.364586931783357,-0.7670793640737749,5.83616515731348,4.986858785447734
145,porto,5.364586931783357,-0.7670793640737749,5.83616515731348,4.986858785447734
146,porto,5.364586931783357,-0.7670793640737749,5.83616515731348,4.986858785447734
147,porto,5.364586931783357,-0.7670793640737749,5.83616515731348,4.986858785447734
148,porto,5.364586931783357,-0.7670793640737749,5.83616515731348,4.986858785447734
149,porto,5.822635032074792,-0.9632186467598814,5.555407823728097,4.991051942070197
150,porto,5.822635032074792,-0.9632186467598814,5.555407823728097,4.991051942070197
151,porto,5.822635032074792,-0.9632186467598814,5.555407823728097,4.991051942070197
152,porto,5.822635032074792,-0.9632186467598814,5.555407823728097,4.991051942070197
153,porto,5.822635032074792,-0.9632186467598814,5.555407823728097,4.991051942070197
154,porto,5.822635032074792,-0.9632186467598814,5.555407823728097,4.991051942070197
155,porto,5.822635032074792,-0.9632186467598814,5.555407823728097,4.991051942070197
156,porto,5.822635032074792,-0.9632186467598814,5.555407823728097,4.991051942070197
157,porto,5.822635032074792,-0.9632186467598814,5.555407823728097,4.991051942070197
158,porto,5.822635032074792,-0.9632186467598814,5.555407823728097,4.991051942070197
159,porto,6.224466689914002,-1.2567521381407019,5.171694721969216,4.992436608766226
160,porto,6.224466689914002,-1.2567521381407019,5.171694721969216,4.992436608766226
161,porto,6.224466689914002,-1.2567521381407019,5.171694721969216,4.992436608766226
162,porto,6.224466689914002,-1.2567521381407019,5.171694721969216,4.992436608766226
163,porto,6.224466689914002,-1.2567521381407019,5.171694721969216,4.992436608766226
164,porto,6.224466689914002,-1.2567521381407019,5.171694721969216,4.992436608766226
165,porto,6.224466689914002,-1.2567521381407019,5.171694721969216,4.992436608766226
166,porto,6.224466689914002,-1.2567521381407019,5.171694721969216,4.992436608766226
167,porto,6.224466689914002,-1.2567521381407019,5.171694721969216,4.992436608766226
168,porto,6.224466689914002,-1.2567521381407019,5.171694721969216,4.992436608766226
169,porto,6.51810869229772,-1.6520389572759062,4.7543636369267155,4.908909675177142
170,porto,6.51810869229772,-1.6520389572759062,4.7543636369267155,4.908909675177142
171,porto,6.51810869229772,-1.6520389572759062,4.7543636369267155,4.908909675177142
172,porto,6.51810869229772,-1.6520389572759062,4.7543636369267155,4.908909675177142
173,porto,6.51810869229772,-1.6520389572759062,4.7543636369267155,4.908909675177142
174,porto,6.51810869229772,-1.6520389572759062,4.7543636369267155,4.908909675177142
175,porto,6.51810869229772,-1.6520389572759062,4.7543636369267155,4.908909675177142
176,porto,6.51810869229772,-1.6520389572759062,4.7543636369267155,4.908909675177142
177,porto,6.51810869229772,-1.6520389572759062,4.7543636369267155,4.908909675177142
178,porto,6.51810869229772,-1.6520389572759062,4.7543636369267155,4.908909675177142
179,porto,6.665734208747122,-2.0761359472045315,4.150236356781276,4.1665827466798175
180,porto,6.665734208747122,-2.0761359472045315,4.150236356781276,4.1665827466798175
181,porto,6.665734208747122,-2.0761359472045315,4.150236356781276,4.1665827466798175
182,porto,6.665734208747122,-2.0761359472045315,4.150236356781276,4.1665827466798175
183,porto,6.665734208747122,-2.0761359472045315,4.150236356781276,4.1665827466798175
184,porto,6.665734208747122,-2.0761359472045315,4.150236356781276,4.1665827466798175
185,porto,6.665734208747122,-2.0761359472045315,4.150236356781276,4.1665827466798175
186,porto,6.665734208747122,-2.0761359472045315,4.150236356781276,4.1665827466798175
187,porto,6.665734208747122,-2.0761359472045315,4.150236356781276,4.1665827466798175
188,porto,6.665734208747122,-2.0761359472045315,4.150236356781276,4.1665827466798175
189,porto,6.600609125519814,-2.4934518195069924,3.862544680516705,4.388632517093169
190,porto,6.600609125519814,-2.4934518195069924,3.862544680516705,4.388632517093169
191,porto,6.600609125519814,-2.4934518195069924,3.862544680516705,4.388632517093169
192,porto,6.600609125519814,-2.4934518195069924,3.862544680516705,4.388632517093169
193,porto,6.600609125519814,-2.4934518195069924,3.862544680516705,4.388632517093169
194,porto,6.600609125519814,-2.4934518195069924,3.862544680516705,4.388632517093169
195,porto,6.600609125519814,-2.4934518195069924,3.862544680516705,4.388632517093169
196,porto,6.600609125519814,-2.4934518195069924,3.862544680516705,4.388632517093169
197,porto,6.600609125519814,-2.4934518195069924,3.862544680516705,4.388632517093169
198,porto,6.600609125519814,-2.4934518195069924,3.862544680516705,4.388632517093169
199,porto,6.385629666121134,-2.878048173871698,3.805649747847564,4.446555032900138
200,porto,6.385629666121134,-2.878048173871698,3.805649747847564,4.446555032900138
201,porto,6.385629666121134,-2.878048173871698,3.805649747847564,4.446555032900138
202,porto,6.385629666121134,-2.878048173871698,3.805649747847564,4.446555032900138
203,porto,6.385629666121134,-2.878048173871698,3.805649747847564,4.446555032900138
204,porto,6.385629666121134,-2.878048173871698,3.805649747847564,4.446555032900138
205,porto,6.385629666121134,-2.878048173871698,3.805649747847564,4.446555032900138
206,porto,6.385629666121134,-2.878048173871698,3.805649747847564,4.446555032900138
207,porto,6.385629666121134,-2.878048173871698,3.805649747847564,4.446555032900138
208,porto,6.385629666121134,-2.878048173871698,3.805649747847564,4.446555032900138
209,porto,6.090771433232164,-3.2136844651256022,3.7257518351693357,4.503035047831209
210,porto,6.090771433232164,-3.2136844651256022,3.7257518351693357,4.503035047831209
211,porto,6.090771433232164,-3.2136844651256022,3.7257518351693357,4.503035047831209
212,porto,6.090771433232164,-3.2136844651256022,3.7257518351693357,4.503035047831209
213,porto,6.090771433232164,-3.2136844651256022,3.7257518351693357,4.503035047831209
214,porto,6.090771433232164,-3.2136844651256022,3.7257518351693357,4.503035047831209
215,porto,6.090771433232164,-3.2136844651256022,3.7257518351693357,4.503035047831209
216,porto,6.090771433232164,-3.2136844651256022,3.7257518351693357,4.503035047831209
217,porto,6.090771433232164,-3.2136844651256022,3.7257518351693357,4.503035047831209
218,porto,6.090771433232164,-3.2136844651256022,3.7257518351693357,4.503035047831209
219,porto,5.742862799772372,-3.4921169118241533,3.5463489422916,4.433087803211399
220,porto,5.742862799772372,-3.4921169118241533,3.5463489422916,4.433087803211399
221,porto,5.742862799772372,-3.4921169118241533,3.5463489422916,4.433087803211399
222,porto,5.742862799772372,-3.4921169118241533,3.5463489422916,4.433087803211399
223,porto,5.742862799772372,-3.4921169118241533,3.5463489422916,4.433087803211399
224,porto,5.742862799772372,-3.4921169118241533,3.5463489422916,4.433087803211399
225,porto,5.742862799772372,-3.4921169118241533,3.5463489422916,4.433087803211399
226,porto,5.742862799772372,-3.4921169118241533,3.5463489422916,4.433087803211399
227,porto,5.742862799772372,-3.4921169118241533,3.5463489422916,4.433087803211399
228,porto,5.742862799772372,-3.4921169118241533,3.5463489422916,4.433087803211399
229,porto,5.3656492635093835,-3.7010229505030408,3.3090682305873313,4.250205001286134
230,porto,5.3656492635093835,-3.7010229505030408,3.3090682305873313,4.250205001286134
231,porto,5.3656492635093835,-3.7010229505030408,3.3090682305873313,4.250205001286134
232,porto,5.3656492635093835,-3.7010229505030408,3.3090682305873313,4.250205001286134
233,porto,5.3656492635093835,-3.7010229505030408,3.3090682305873313,4.250205001286134
234,porto,5.3656492635093835,-3.7010229505030408,3.3090682305873313,4.250205001286134
235,porto,5.3656492635093835,-3.7010229505030408,3.3090682305873313,4.250205001286134
236,porto,5.3656492635093835,-3.7010229505030408,3.3090682305873313,4.250205001286134
237,porto,5.3656492635093835,-3.7010229505030408,3.3090682305873313,4.250205001286134
238,porto,5.3656492635093835,-3.7010229505030408,3.3090682305873313,4.250205001286134
239,porto,4.960754479272702,-3.8290781692035227,3.110160613857992,4.254344879843648
240,porto,4.960754479272702,-3.8290781692035227,3.110160613857992,4.254344879843648
241,porto,4.960754479272702,-3.8290781692035227,3.110160613857992,4.254344879843648
242,porto,4.960754479272702,-3.8290781692035227,3.110160613857992,4.254344879843648
243,porto,4.960754479272702,-3.8290781692035227,3.110160613857992,4.254344879843648
244,porto,4.960754479272702,-3.8290781692035227,3.110160613857992,4.254344879843648
245,porto,4.960754479272702,-3.8290781692035227,3.110160613857992,4.254344879843648
246,porto,4.960754479272702,-3.8290781692035227,3.110160613857992,4.254344879843648
247,porto,4.960754479272702,-3.8290781692035227,3.110160613857992,4.254344879843648
248,porto,4.960754479272702,-3.8290781692035227,3.110160613857992,4.254344879843648
249,porto,4.535229666471061,-3.883986593451016,2.946770675978073,4.3404862058101275
250,porto,4.535229666471061,-3.883986593451016,2.946770675978073,4.3404862058101275
251,porto,4.535229666471061,-3.883986593451016,2.946770675978073,4.3404862058101275
252,porto,4.535229666471061,-3.883986593451016,2.946770675978073,4.3404862058101275
253,porto,4.535229666471061,-3.883986593451016,2.946770675978073,4.3404862058101275
254,porto,4.535229666471061,-3.883986593451016,2.946770675978073,4.3404862058101275
255,porto,4.535229666471061,-3.883986593451016,2.946770675978073,4.3404862058101275
256,porto,4.535229666471061,-3.883986593451016,2.946770675978073,4.3404862058101275
257,porto,4.535229666471061,-3.883986593451016,2.946770675978073,4.3404862058101275
258,porto,4.535229666471061,-3.883986593451016,2.946770675978073,4.3404862058101275
259,porto,4.114728155153745,-3.849419023385558,2.7296124460918203,4.160506120296227
260,porto,4.114728155153745,-3.849419023385558,2.7296124460918203,4.160506120296227
261,porto,4.114728155153745,-3.849419023385558,2.7296124460918203,4.160506120296227
262,porto,4.114728155153745,-3.849419023385558,2.7296124460918203,4.160506120296227
263,porto,4.114728155153745,-3.849419023385558,2.7296124460918203,4.160506120296227
264,porto,4.114728155153745,-3.849419023385558,2.7296124460918203,4.160506120296227
265,porto,4.114728155153745,-3.849419023385558,2.7296124460918203,4.160506120296227
266,porto,4.114728155153745,-3.849419023385558,2.7296124460918203,4.160506120296227
267,porto,4.114728155153745,-3.849419023385558,2.7296124460918203,4.160506120296227
268,porto,4.114728155153745,-3.849419023385558,2.7296124460918203,4.160506120296227
269,porto,3.71305178196332,-3.717683791868486,2.533412055018895,4.3143699579885295
270,porto,3.71305178196332,-3.717683791868486,2.533412055018895,4.3143699579885295
271,porto,3.71305178196332,-3.717683791868486,2.533412055018895,4.3143699579885295
272,porto,3.71305178196332,-3.717683791868486,2.533412055018895,4.3143699579885295
273,porto,3.71305178196332,-3.717683791868486,2.533412055018895,4.3143699579885295
274,porto,3.71305178196332,-3.717683791868486,2.533412055018895,4.3143699579885295
275,porto,3.71305178196332,-3.717683791868486,2.533412055018895,4.3143699579885295
276,porto,3.71305178196332,-3.717683791868486,2.533412055018895,4.3143699579885295
277,porto,3.71305178196332,-3.717683791868486,2.533412055018895,4.3143699579885295
278,porto,3.71305178196332,-3.717683791868486,2.533412055018895,4.3143699579885295
279,porto,3.33507254137491,-3.498838849556728,2.3644622679961187,4.435419179283394
280,porto,3.33507254137491,-3.498838849556728,2.3644622679961187,4.435419179283394
281,porto,3.33507254137491,-3.498838849556728,2.3644622679961187,4.435419179283394
282,porto,3.33507254137491,-3.498838849556728,2.3644622679961187,4.435419179283394
283,porto,3.33507254137491,-3.498838849556728,2.3644622679961187,4.435419179283394
284,porto,3.33507254137491,-3.498838849556728,2.3644622679961187,4.435419179283394
285,porto,3.33507254137491,-3.498838849556728,2.3644622679961187,4.435419179283394
286,porto,3.33507254137491,-3.498838849556728,2.3644622679961187,4.435419179283394
287,porto,3.33507254137491,-3.498838849556728,2.3644622679961187,4.435419179283394
288,porto,3.33507254137491,-3.498838849556728,2.3644622679961187,4.435419179283394
289,porto,2.994585489719167,-3.2150392895618465,2.2087080934126346,4.439052313198409
290,porto,2.994585489719167,-3.2150392895618465,2.2087080934126346,4.439052313198409
291,porto,2.994585489719167,-3.2150392895618465,2.2087080934126346,4.439052313198409
292,porto,2.994585489719167,-3.2150392895618465,2.2087080934126346,4.439052313198409
293,porto,2.994585489719167,-3.2150392895618465,2.2087080934126346,4.439052313198409
294,porto,2.994585489719167,-3.2150392895618465,2.2087080934126346,4.439052313198409
295,porto,2.994585489719167,-3.2150392895618465,2.2087080934126346,4.439052313198409
296,porto,2.994585489719167,-3.2150392895618465,2.2087080934126346,4.439052313198409
297,porto,2.994585489719167,-3.2150392895618465,2.2087080934126346,4.439052313198409
298,porto,2.994585489719167,-3.2150392895618465,2.2087080934126346,4.439052313198409
299,porto,2.6938072145733623,-2.8883333149774097,2.1023200810316416,4.447287137412142
300,porto,2.6938072145733623,-2.8883333149774097,2.1023200810316416,4.447287137412142
301,porto,2.6938072145733623,-2.8883333149774097,2.1023200810316416,4.447287137412142
302,porto,2.6938072145733623,-2.8883333149774097,2.1023200810316416,4.447287137412142
303,porto,2.6938072145733623,-2.8883333149774097,2.1023200810316416,4.447287137412142
304,porto,2.6938072145733623,-2.8883333149774097,2.1023200810316416,4.447287137412142
305,porto,2.6938072145733623,-2.8883333149774097,2.1023200810316416,4.447287137412142
306,porto,2.6938072145733623,-2.8883333149774097,2.1023200810316416,4.447287137412142
307,porto,2.6938072145733623,-2.8883333149774097,2.1023200810316416,4.447287137412142
308,porto,2.6938072145733623,-2.8883333149774097,2.1023200810316416,4.447287137412142
309,porto,2.427774077823863,-2.5375232750345336,2.1177389175456924,4.375850279713622
310,porto,2.427774077823863,-2.5375232750345336,2.1177389175456924,4.375850279713622
311,porto,2.427774077823863,-2.5375232750345336,2.1177389175456924,4.375850279713622
312,porto,2.427774077823863,-2.5375232750345336,2.1177389175456924,4.375850279713622
313,porto,2.427774077823863,-2.5375232750345336,2.1177389175456924,4.375850279713622
314,porto,2.427774077823863,-2.5375232750345336,2.1177389175456924,4.375850279713622
315,porto,2.427774077823863,-2.5375232750345336,2.1177389175456924,4.375850279713622
316,porto,2.427774077823863,-2.5375232750345336,2.1177389175456924,4.375850279713622
317,porto,2.427774077823863,-2.5375232750345336,2.1177389175456924,4.375850279713622
318,porto,2.427774077823863,-2.5375232750345336,2.1177389175456924,4.375850279713622
319,porto,2.171225467015764,-2.2044560888838216,2.33411487725311,4.097570163554295
320,porto,2.171225467015764,-2.2044560888838216,2.33411487725311,4.097570163554295
321,porto,2.171225467015764,-2.2044560888838216,2.33411487725311,4.097570163554295
322,porto,2.171225467015764,-2.2044560888838216,2.33411487725311,4.097570163554295
323,porto,2.171225467015764,-2.2044560888838216,2.33411487725311,4.097570163554295
324,porto,2.171225467015764,-2.2044560888838216,2.33411487725311,4.097570163554295
325,porto,2.171225467015764,-2.2044560888838216,2.33411487725311,4.097570163554295
326,porto,2.171225467015764,-2.2044560888838216,2.33411487725311,4.097570163554295
327,porto,2.171225467015764,-2.2044560888838216,2.33411487725311,4.097570163554295
328,porto,2.171225467015764,-2.2044560888838216,2.33411487725311,4.097570163554295
329,porto,1.8924150478865416,-1.924728628629369,2.649570170018067,3.8642288051731417
330,porto,1.8924150478865416,-1.924728628629369,2.649570170018067,3.8642288051731417
331,porto,1.8924150478865416,-1.924728628629369,2.649570170018067,3.8642288051731417
332,porto,1.8924150478865416,-1.924728628629369,2.649570170018067,3.8642288051731417
333,porto,1.8924150478865416,-1.924728628629369,2.649570170018067,3.8642288051731417
334,porto,1.8924150478865416,-1.924728628629369,2.649570170018067,3.8642288051731417
335,porto,1.8924150478865416,-1.924728628629369,2.649570170018067,3.8642288051731417
336,porto,1.8924150478865416,-1.924728628629369,2.649570170018067,3.8642288051731417
337,porto,1.8924150478865416,-1.924728628629369,2.649570170018067,3.8642288051731417
338,porto,1.8924150478865416,-1.924728628629369,2.649570170018067,3.8642288051731417
339,porto,1.571936031245266,-1.7232259324074357,2.9113080336218276,3.750680455691837
340,porto,1.571936031245266,-1.7232259324074357,2.9113080336218276,3.750680455691837
341,porto,1.571936031245266,-1.7232259324074357,2.9113080336218276,3.750680455691837
342,porto,1.571936031245266,-1.7232259324074357,2.9113080336218276,3.750680455691837
343,porto,1.571936031245266,-1.7232259324074357,2.9113080336218276,3.750680455691837
344,porto,1.571936031245266,-1.7232259324074357,2.9113080336218276,3.750680455691837
345,porto,1.571936031245266,-1.7232259324074357,2.9113080336218276,3.750680455691837
346,porto,1.571936031245266,-1.7232259324074357,2.9113080336218276,3.750680455691837
347,porto,1.571936031245266,-1.7232259324074357,2.9113080336218276,3.750680455691837
348,porto,1.571936031245266,-1.7232259324074357,2.9113080336218276,3.750680455691837
349,porto,1.2009269900463737,-1.5866610392377183,2.9992300038238007,4.172039284674385
350,porto,1.2009269900463737,-1.5866610392377183,2.9992300038238007,4.172039284674385
351,porto,1.2009269900463737,-1.5866610392377183,2.9992300038238007,4.172039284674385
352,porto,1.2009269900463737,-1.5866610392377183,2.9992300038238007,4.172039284674385
353,porto,1.2009269900463737,-1.5866610392377183,2.9992300038238007,4.172039284674385
354,porto,1.2009269900463737,-1.5866610392377183,2.9992300038238007,4.172039284674385
