,map,x,y,theta,velocity,progress
0,f1_esp,0.0,0.0,0.0,0.0,0.0
1,f1_esp,0.0,0.0,0.0,0.0,0.0
2,f1_esp,0.0,0.0,0.0,0.0,0.0
3,f1_esp,0.0,0.0,0.0,0.0,0.0
4,f1_esp,0.0,0.0,0.0,0.0,0.0
5,f1_esp,0.0,0.0,0.0,0.0,0.0
6,f1_esp,0.0,0.0,0.0,0.0,0.0
7,f1_esp,0.0,0.0,0.0,0.0,0.0
8,f1_esp,0.0,0.0,0.0,0.0,0.0
9,f1_esp,0.037818194126693475,0.0015181582108760583,0.0108862403698232,0.8963403890061378,0.0
10,f1_esp,0.037818194126693475,0.0015181582108760583,0.0108862403698232,0.8963403890061378,0.0
11,f1_esp,0.037818194126693475,0.0015181582108760583,0.0108862403698232,0.8963403890061378,0.0
12,f1_esp,0.037818194126693475,0.0015181582108760583,0.0108862403698232,0.8963403890061378,0.0
13,f1_esp,0.037818194126693475,0.0015181582108760583,0.0108862403698232,0.8963403890061378,0.0
14,f1_esp,0.037818194126693475,0.0015181582108760583,0.0108862403698232,0.8963403890061378,0.0
15,f1_esp,0.037818194126693475,0.0015181582108760583,0.0108862403698232,0.8963403890061378,0.0
16,f1_esp,0.037818194126693475,0.0015181582108760583,0.0108862403698232,0.8963403890061378,0.0
17,f1_esp,0.037818194126693475,0.0015181582108760583,0.0108862403698232,0.8963403890061378,0.0
18,f1_esp,0.037818194126693475,0.0015181582108760583,0.0108862403698232,0.8963403890061378,0.0
19,f1_esp,0.16875171009690348,0.021182638502663553,0.09116132785817804,1.8473403890061375,0.04219409282700422
20,f1_esp,0.16875171009690348,0.021182638502663553,0.09116132785817804,1.8473403890061375,0.04219409282700422
21,f1_esp,0.16875171009690348,0.021182638502663553,0.09116132785817804,1.8473403890061375,0.04219409282700422
22,f1_esp,0.16875171009690348,0.021182638502663553,0.09116132785817804,1.8473403890061375,0.04219409282700422
23,f1_esp,0.16875171009690348,0.021182638502663553,0.09116132785817804,1.8473403890061375,0.04219409282700422
24,f1_esp,0.16875171009690348,0.021182638502663553,0.09116132785817804,1.8473403890061375,0.04219409282700422
25,f1_esp,0.16875171009690348,0.021182638502663553,0.09116132785817804,1.8473403890061375,0.04219409282700422
26,f1_esp,0.16875171009690348,0.021182638502663553,0.09116132785817804,1.8473403890061375,0.04219409282700422
27,f1_esp,0.16875171009690348,0.021182638502663553,0.09116132785817804,1.8473403890061375,0.04219409282700422
28,f1_esp,0.16875171009690348,0.021182638502663553,0.09116132785817804,1.8473403890061375,0.04219409282700422
29,f1_esp,0.38765437871921854,0.05310384262782933,0.1415191777234298,2.5921699847271666,0.1265822784810127
30,f1_esp,0.38765437871921854,0.05310384262782933,0.1415191777234298,2.5921699847271666,0.1265822784810127
31,f1_esp,0.38765437871921854,0.05310384262782933,0.1415191777234298,2.5921699847271666,0.1265822784810127
32,f1_esp,0.38765437871921854,0.05310384262782933,0.1415191777234298,2.5921699847271666,0.1265822784810127
33,f1_esp,0.38765437871921854,0.05310384262782933,0.1415191777234298,2.5921699847271666,0.1265822784810127
34,f1_esp,0.38765437871921854,0.05310384262782933,0.1415191777234298,2.5921699847271666,0.1265822784810127
35,f1_esp,0.38765437871921854,0.05310384262782933,0.1415191777234298,2.5921699847271666,0.1265822784810127
36,f1_esp,0.38765437871921854,0.05310384262782933,0.1415191777234298,2.5921699847271666,0.1265822784810127
37,f1_esp,0.38765437871921854,0.05310384262782933,0.1415191777234298,2.5921699847271666,0.1265822784810127
38,f1_esp,0.38765437871921854,0.05310384262782933,0.1415191777234298,2.5921699847271666,0.1265822784810127
39,f1_esp,0.6595719359924829,0.12502081683350305,0.31939119248813336,3.0487482239551396,0.2531645569620254
40,f1_esp,0.6595719359924829,0.12502081683350305,0.31939119248813336,3.0487482239551396,0.2531645569620254
41,f1_esp,0.6595719359924829,0.12502081683350305,0.31939119248813336,3.0487482239551396,0.2531645569620254
42,f1_esp,0.6595719359924829,0.12502081683350305,0.31939119248813336,3.0487482239551396,0.2531645569620254
43,f1_esp,0.6595719359924829,0.12502081683350305,0.31939119248813336,3.0487482239551396,0.2531645569620254
44,f1_esp,0.6595719359924829,0.12502081683350305,0.31939119248813336,3.0487482239551396,0.2531645569620254
45,f1_esp,0.6595719359924829,0.12502081683350305,0.31939119248813336,3.0487482239551396,0.2531645569620254
