,map,x,y,theta,velocity
93,porto,2.123381256035424,-0.043915487136659215,6.098622594745535,3.725121548983801
94,porto,2.123381256035424,-0.043915487136659215,6.098622594745535,3.725121548983801
95,porto,2.123381256035424,-0.043915487136659215,6.098622594745535,3.725121548983801
96,porto,2.123381256035424,-0.043915487136659215,6.098622594745535,3.725121548983801
97,porto,2.123381256035424,-0.043915487136659215,6.098622594745535,3.725121548983801
98,porto,2.123381256035424,-0.043915487136659215,6.098622594745535,3.725121548983801
99,porto,2.79246951297595,-0.18638490588544265,6.050733046010916,3.3207948884805467
100,porto,2.79246951297595,-0.18638490588544265,6.050733046010916,3.3207948884805467
101,porto,2.79246951297595,-0.18638490588544265,6.050733046010916,3.3207948884805467
102,porto,2.79246951297595,-0.18638490588544265,6.050733046010916,3.3207948884805467
103,porto,2.79246951297595,-0.18638490588544265,6.050733046010916,3.3207948884805467
104,porto,2.79246951297595,-0.18638490588544265,6.050733046010916,3.3207948884805467
105,porto,2.79246951297595,-0.18638490588544265,6.050733046010916,3.3207948884805467
106,porto,2.79246951297595,-0.18638490588544265,6.050733046010916,3.3207948884805467
107,porto,2.79246951297595,-0.18638490588544265,6.050733046010916,3.3207948884805467
108,porto,2.79246951297595,-0.18638490588544265,6.050733046010916,3.3207948884805467
109,porto,2.79246951297595,-0.18638490588544265,6.050733046010916,3.3207948884805467
110,porto,2.79246951297595,-0.18638490588544265,6.050733046010916,3.3207948884805467
111,porto,2.79246951297595,-0.18638490588544265,6.050733046010916,3.3207948884805467
112,porto,2.79246951297595,-0.18638490588544265,6.050733046010916,3.3207948884805467
113,porto,2.79246951297595,-0.18638490588544265,6.050733046010916,3.3207948884805467
114,porto,2.79246951297595,-0.18638490588544265,6.050733046010916,3.3207948884805467
115,porto,2.79246951297595,-0.18638490588544265,6.050733046010916,3.3207948884805467
116,porto,2.79246951297595,-0.18638490588544265,6.050733046010916,3.3207948884805467
117,porto,2.79246951297595,-0.18638490588544265,6.050733046010916,3.3207948884805467
118,porto,2.79246951297595,-0.18638490588544265,6.050733046010916,3.3207948884805467
119,porto,3.4323066165023124,-0.3173466701952135,6.12368104932252,3.248169868672065
120,porto,3.4323066165023124,-0.3173466701952135,6.12368104932252,3.248169868672065
121,porto,3.4323066165023124,-0.3173466701952135,6.12368104932252,3.248169868672065
122,porto,3.4323066165023124,-0.3173466701952135,6.12368104932252,3.248169868672065
123,porto,3.4323066165023124,-0.3173466701952135,6.12368104932252,3.248169868672065
124,porto,3.4323066165023124,-0.3173466701952135,6.12368104932252,3.248169868672065
125,porto,3.4323066165023124,-0.3173466701952135,6.12368104932252,3.248169868672065
126,porto,3.4323066165023124,-0.3173466701952135,6.12368104932252,3.248169868672065
127,porto,3.4323066165023124,-0.3173466701952135,6.12368104932252,3.248169868672065
128,porto,3.4323066165023124,-0.3173466701952135,6.12368104932252,3.248169868672065
129,porto,3.4323066165023124,-0.3173466701952135,6.12368104932252,3.248169868672065
130,porto,3.4323066165023124,-0.3173466701952135,6.12368104932252,3.248169868672065
131,porto,3.4323066165023124,-0.3173466701952135,6.12368104932252,3.248169868672065
132,porto,3.4323066165023124,-0.3173466701952135,6.12368104932252,3.248169868672065
133,porto,3.4323066165023124,-0.3173466701952135,6.12368104932252,3.248169868672065
