,map,x,y,theta,velocity,progress
0,f1_esp,0.0,0.0,0.0,0.0,0.0
1,f1_esp,0.0,0.0,0.0,0.0,0.0
2,f1_esp,0.0,0.0,0.0,0.0,0.0
3,f1_esp,0.0,0.0,0.0,0.0,0.0
4,f1_esp,0.0,0.0,0.0,0.0,0.0
5,f1_esp,0.0,0.0,0.0,0.0,0.0
6,f1_esp,0.0,0.0,0.0,0.0,0.0
7,f1_esp,0.0,0.0,0.0,0.0,0.0
8,f1_esp,0.0,0.0,0.0,0.0,0.0
9,f1_esp,0.038010440358450456,0.0008103719162707815,0.006184735591584623,0.8980127058219909,0.0
10,f1_esp,0.038010440358450456,0.0008103719162707815,0.006184735591584623,0.8980127058219909,0.0
11,f1_esp,0.038010440358450456,0.0008103719162707815,0.006184735591584623,0.8980127058219909,0.0
12,f1_esp,0.038010440358450456,0.0008103719162707815,0.006184735591584623,0.8980127058219909,0.0
13,f1_esp,0.038010440358450456,0.0008103719162707815,0.006184735591584623,0.8980127058219909,0.0
14,f1_esp,0.038010440358450456,0.0008103719162707815,0.006184735591584623,0.8980127058219909,0.0
15,f1_esp,0.038010440358450456,0.0008103719162707815,0.006184735591584623,0.8980127058219909,0.0
16,f1_esp,0.038010440358450456,0.0008103719162707815,0.006184735591584623,0.8980127058219909,0.0
17,f1_esp,0.038010440358450456,0.0008103719162707815,0.006184735591584623,0.8980127058219909,0.0
18,f1_esp,0.038010440358450456,0.0008103719162707815,0.006184735591584623,0.8980127058219909,0.0
19,f1_esp,0.17050604853340787,0.005906767512423302,0.023345805826846592,1.8490127058219905,0.04219409282700422
20,f1_esp,0.17050604853340787,0.005906767512423302,0.023345805826846592,1.8490127058219905,0.04219409282700422
21,f1_esp,0.17050604853340787,0.005906767512423302,0.023345805826846592,1.8490127058219905,0.04219409282700422
22,f1_esp,0.17050604853340787,0.005906767512423302,0.023345805826846592,1.8490127058219905,0.04219409282700422
23,f1_esp,0.17050604853340787,0.005906767512423302,0.023345805826846592,1.8490127058219905,0.04219409282700422
24,f1_esp,0.17050604853340787,0.005906767512423302,0.023345805826846592,1.8490127058219905,0.04219409282700422
25,f1_esp,0.17050604853340787,0.005906767512423302,0.023345805826846592,1.8490127058219905,0.04219409282700422
26,f1_esp,0.17050604853340787,0.005906767512423302,0.023345805826846592,1.8490127058219905,0.04219409282700422
27,f1_esp,0.17050604853340787,0.005906767512423302,0.023345805826846592,1.8490127058219905,0.04219409282700422
28,f1_esp,0.17050604853340787,0.005906767512423302,0.023345805826846592,1.8490127058219905,0.04219409282700422
29,f1_esp,0.3981318052690614,0.011342399915266591,0.01821210183325512,2.8000127058219904,0.16877637130801687
30,f1_esp,0.3981318052690614,0.011342399915266591,0.01821210183325512,2.8000127058219904,0.16877637130801687
31,f1_esp,0.3981318052690614,0.011342399915266591,0.01821210183325512,2.8000127058219904,0.16877637130801687
32,f1_esp,0.3981318052690614,0.011342399915266591,0.01821210183325512,2.8000127058219904,0.16877637130801687
33,f1_esp,0.3981318052690614,0.011342399915266591,0.01821210183325512,2.8000127058219904,0.16877637130801687
34,f1_esp,0.3981318052690614,0.011342399915266591,0.01821210183325512,2.8000127058219904,0.16877637130801687
35,f1_esp,0.3981318052690614,0.011342399915266591,0.01821210183325512,2.8000127058219904,0.16877637130801687
36,f1_esp,0.3981318052690614,0.011342399915266591,0.01821210183325512,2.8000127058219904,0.16877637130801687
37,f1_esp,0.3981318052690614,0.011342399915266591,0.01821210183325512,2.8000127058219904,0.16877637130801687
38,f1_esp,0.3981318052690614,0.011342399915266591,0.01821210183325512,2.8000127058219904,0.16877637130801687
39,f1_esp,0.7186122774101531,0.01040657581867785,6.26493324136155,3.6385709607925403,0.29535864978902954
40,f1_esp,0.7186122774101531,0.01040657581867785,6.26493324136155,3.6385709607925403,0.29535864978902954
41,f1_esp,0.7186122774101531,0.01040657581867785,6.26493324136155,3.6385709607925403,0.29535864978902954
42,f1_esp,0.7186122774101531,0.01040657581867785,6.26493324136155,3.6385709607925403,0.29535864978902954
43,f1_esp,0.7186122774101531,0.01040657581867785,6.26493324136155,3.6385709607925403,0.29535864978902954
44,f1_esp,0.7186122774101531,0.01040657581867785,6.26493324136155,3.6385709607925403,0.29535864978902954
45,f1_esp,0.7186122774101531,0.01040657581867785,6.26493324136155,3.6385709607925403,0.29535864978902954
