,map,x,y,theta,velocity,progress
0,f1_esp,0.0,0.0,0.0,0.0,0.0
1,f1_esp,0.0,0.0,0.0,0.0,0.0
2,f1_esp,0.0,0.0,0.0,0.0,0.0
3,f1_esp,0.0,0.0,0.0,0.0,0.0
4,f1_esp,0.0,0.0,0.0,0.0,0.0
5,f1_esp,0.0,0.0,0.0,0.0,0.0
6,f1_esp,0.0,0.0,0.0,0.0,0.0
7,f1_esp,0.0,0.0,0.0,0.0,0.0
8,f1_esp,0.0,0.0,0.0,0.0,0.0
9,f1_esp,0.03850094242868914,-0.0007832193899759047,6.2770738691760934,0.9034499999999999,0.0
10,f1_esp,0.03850094242868914,-0.0007832193899759047,6.2770738691760934,0.9034499999999999,0.0
11,f1_esp,0.03850094242868914,-0.0007832193899759047,6.2770738691760934,0.9034499999999999,0.0
12,f1_esp,0.03850094242868914,-0.0007832193899759047,6.2770738691760934,0.9034499999999999,0.0
13,f1_esp,0.03850094242868914,-0.0007832193899759047,6.2770738691760934,0.9034499999999999,0.0
14,f1_esp,0.03850094242868914,-0.0007832193899759047,6.2770738691760934,0.9034499999999999,0.0
15,f1_esp,0.03850094242868914,-0.0007832193899759047,6.2770738691760934,0.9034499999999999,0.0
16,f1_esp,0.03850094242868914,-0.0007832193899759047,6.2770738691760934,0.9034499999999999,0.0
17,f1_esp,0.03850094242868914,-0.0007832193899759047,6.2770738691760934,0.9034499999999999,0.0
18,f1_esp,0.03850094242868914,-0.0007832193899759047,6.2770738691760934,0.9034499999999999,0.0
19,f1_esp,0.17157006490726456,-0.0044011428402412405,6.271228229901746,1.8544499999999995,0.04219409282700422
20,f1_esp,0.17157006490726456,-0.0044011428402412405,6.271228229901746,1.8544499999999995,0.04219409282700422
21,f1_esp,0.17157006490726456,-0.0044011428402412405,6.271228229901746,1.8544499999999995,0.04219409282700422
22,f1_esp,0.17157006490726456,-0.0044011428402412405,6.271228229901746,1.8544499999999995,0.04219409282700422
23,f1_esp,0.17157006490726456,-0.0044011428402412405,6.271228229901746,1.8544499999999995,0.04219409282700422
24,f1_esp,0.17157006490726456,-0.0044011428402412405,6.271228229901746,1.8544499999999995,0.04219409282700422
25,f1_esp,0.17157006490726456,-0.0044011428402412405,6.271228229901746,1.8544499999999995,0.04219409282700422
26,f1_esp,0.17157006490726456,-0.0044011428402412405,6.271228229901746,1.8544499999999995,0.04219409282700422
27,f1_esp,0.17157006490726456,-0.0044011428402412405,6.271228229901746,1.8544499999999995,0.04219409282700422
28,f1_esp,0.17157006490726456,-0.0044011428402412405,6.271228229901746,1.8544499999999995,0.04219409282700422
29,f1_esp,0.3995054170981939,0.006459799912617952,0.05169074165811301,2.805449999999999,0.16877637130801687
30,f1_esp,0.3995054170981939,0.006459799912617952,0.05169074165811301,2.805449999999999,0.16877637130801687
31,f1_esp,0.3995054170981939,0.006459799912617952,0.05169074165811301,2.805449999999999,0.16877637130801687
32,f1_esp,0.3995054170981939,0.006459799912617952,0.05169074165811301,2.805449999999999,0.16877637130801687
33,f1_esp,0.3995054170981939,0.006459799912617952,0.05169074165811301,2.805449999999999,0.16877637130801687
34,f1_esp,0.3995054170981939,0.006459799912617952,0.05169074165811301,2.805449999999999,0.16877637130801687
35,f1_esp,0.3995054170981939,0.006459799912617952,0.05169074165811301,2.805449999999999,0.16877637130801687
36,f1_esp,0.3995054170981939,0.006459799912617952,0.05169074165811301,2.805449999999999,0.16877637130801687
37,f1_esp,0.3995054170981939,0.006459799912617952,0.05169074165811301,2.805449999999999,0.16877637130801687
38,f1_esp,0.3995054170981939,0.006459799912617952,0.05169074165811301,2.805449999999999,0.16877637130801687
39,f1_esp,0.7187980602931946,0.03931582917255106,0.10989640817513299,3.6424429099808964,0.29535864978902954
40,f1_esp,0.7187980602931946,0.03931582917255106,0.10989640817513299,3.6424429099808964,0.29535864978902954
41,f1_esp,0.7187980602931946,0.03931582917255106,0.10989640817513299,3.6424429099808964,0.29535864978902954
42,f1_esp,0.7187980602931946,0.03931582917255106,0.10989640817513299,3.6424429099808964,0.29535864978902954
43,f1_esp,0.7187980602931946,0.03931582917255106,0.10989640817513299,3.6424429099808964,0.29535864978902954
44,f1_esp,0.7187980602931946,0.03931582917255106,0.10989640817513299,3.6424429099808964,0.29535864978902954
45,f1_esp,0.7187980602931946,0.03931582917255106,0.10989640817513299,3.6424429099808964,0.29535864978902954
