,map,x,y,theta,velocity,progress
0,f1_esp,0.0,0.0,0.0,0.0,0.0
1,f1_esp,0.0,0.0,0.0,0.0,0.0
2,f1_esp,0.0,0.0,0.0,0.0,0.0
3,f1_esp,0.0,0.0,0.0,0.0,0.0
4,f1_esp,0.0,0.0,0.0,0.0,0.0
5,f1_esp,0.0,0.0,0.0,0.0,0.0
6,f1_esp,0.0,0.0,0.0,0.0,0.0
7,f1_esp,0.0,0.0,0.0,0.0,0.0
8,f1_esp,0.0,0.0,0.0,0.0,0.0
9,f1_esp,0.03850161063566647,-0.000766274855463068,6.276891304875044,0.9034499999999999,0.0
10,f1_esp,0.03850161063566647,-0.000766274855463068,6.276891304875044,0.9034499999999999,0.0
11,f1_esp,0.03850161063566647,-0.000766274855463068,6.276891304875044,0.9034499999999999,0.0
12,f1_esp,0.03850161063566647,-0.000766274855463068,6.276891304875044,0.9034499999999999,0.0
13,f1_esp,0.03850161063566647,-0.000766274855463068,6.276891304875044,0.9034499999999999,0.0
14,f1_esp,0.03850161063566647,-0.000766274855463068,6.276891304875044,0.9034499999999999,0.0
15,f1_esp,0.03850161063566647,-0.000766274855463068,6.276891304875044,0.9034499999999999,0.0
16,f1_esp,0.03850161063566647,-0.000766274855463068,6.276891304875044,0.9034499999999999,0.0
17,f1_esp,0.03850161063566647,-0.000766274855463068,6.276891304875044,0.9034499999999999,0.0
18,f1_esp,0.03850161063566647,-0.000766274855463068,6.276891304875044,0.9034499999999999,0.0
19,f1_esp,0.17157101853285522,-0.004341703710359129,6.271459417943619,1.8544499999999995,0.04219409282700422
20,f1_esp,0.17157101853285522,-0.004341703710359129,6.271459417943619,1.8544499999999995,0.04219409282700422
21,f1_esp,0.17157101853285522,-0.004341703710359129,6.271459417943619,1.8544499999999995,0.04219409282700422
22,f1_esp,0.17157101853285522,-0.004341703710359129,6.271459417943619,1.8544499999999995,0.04219409282700422
23,f1_esp,0.17157101853285522,-0.004341703710359129,6.271459417943619,1.8544499999999995,0.04219409282700422
24,f1_esp,0.17157101853285522,-0.004341703710359129,6.271459417943619,1.8544499999999995,0.04219409282700422
25,f1_esp,0.17157101853285522,-0.004341703710359129,6.271459417943619,1.8544499999999995,0.04219409282700422
26,f1_esp,0.17157101853285522,-0.004341703710359129,6.271459417943619,1.8544499999999995,0.04219409282700422
27,f1_esp,0.17157101853285522,-0.004341703710359129,6.271459417943619,1.8544499999999995,0.04219409282700422
28,f1_esp,0.17157101853285522,-0.004341703710359129,6.271459417943619,1.8544499999999995,0.04219409282700422
29,f1_esp,0.399571402801649,0.0052613986045567575,0.04677622582158144,2.805449999999999,0.16877637130801687
30,f1_esp,0.399571402801649,0.0052613986045567575,0.04677622582158144,2.805449999999999,0.16877637130801687
31,f1_esp,0.399571402801649,0.0052613986045567575,0.04677622582158144,2.805449999999999,0.16877637130801687
32,f1_esp,0.399571402801649,0.0052613986045567575,0.04677622582158144,2.805449999999999,0.16877637130801687
33,f1_esp,0.399571402801649,0.0052613986045567575,0.04677622582158144,2.805449999999999,0.16877637130801687
34,f1_esp,0.399571402801649,0.0052613986045567575,0.04677622582158144,2.805449999999999,0.16877637130801687
35,f1_esp,0.399571402801649,0.0052613986045567575,0.04677622582158144,2.805449999999999,0.16877637130801687
36,f1_esp,0.399571402801649,0.0052613986045567575,0.04677622582158144,2.805449999999999,0.16877637130801687
37,f1_esp,0.399571402801649,0.0052613986045567575,0.04677622582158144,2.805449999999999,0.16877637130801687
38,f1_esp,0.399571402801649,0.0052613986045567575,0.04677622582158144,2.805449999999999,0.16877637130801687
39,f1_esp,0.7190896834577954,0.03586214911231115,0.10489263580701971,3.6424428927576624,0.29535864978902954
40,f1_esp,0.7190896834577954,0.03586214911231115,0.10489263580701971,3.6424428927576624,0.29535864978902954
41,f1_esp,0.7190896834577954,0.03586214911231115,0.10489263580701971,3.6424428927576624,0.29535864978902954
42,f1_esp,0.7190896834577954,0.03586214911231115,0.10489263580701971,3.6424428927576624,0.29535864978902954
43,f1_esp,0.7190896834577954,0.03586214911231115,0.10489263580701971,3.6424428927576624,0.29535864978902954
44,f1_esp,0.7190896834577954,0.03586214911231115,0.10489263580701971,3.6424428927576624,0.29535864978902954
45,f1_esp,0.7190896834577954,0.03586214911231115,0.10489263580701971,3.6424428927576624,0.29535864978902954
