,map,x,y,theta,velocity
78,porto,1.3861911511489597,0.015465259267827085,6.268192437696232,3.679653268028939
79,porto,2.129810308063418,-0.030752534742179385,6.087166336916603,3.7669564659643884
80,porto,2.129810308063418,-0.030752534742179385,6.087166336916603,3.7669564659643884
81,porto,2.129810308063418,-0.030752534742179385,6.087166336916603,3.7669564659643884
82,porto,2.129810308063418,-0.030752534742179385,6.087166336916603,3.7669564659643884
83,porto,2.129810308063418,-0.030752534742179385,6.087166336916603,3.7669564659643884
84,porto,2.129810308063418,-0.030752534742179385,6.087166336916603,3.7669564659643884
85,porto,2.129810308063418,-0.030752534742179385,6.087166336916603,3.7669564659643884
86,porto,2.129810308063418,-0.030752534742179385,6.087166336916603,3.7669564659643884
87,porto,2.129810308063418,-0.030752534742179385,6.087166336916603,3.7669564659643884
