,trainEpisode,evalEpisode,episodeReward,episodeProgress,episodeLapTime,episodeCrash
0,450.0,8.0,2.6100000000000003,16.800000000000008,,1.0
0,450.0,9.0,18.55999999999994,74.79999999999995,,1.0
0,500.0,0.0,64.89999999999962,237.00000000000213,62.0,0.0
0,500.0,1.0,49.8299999999997,189.50000000000136,,1.0
0,500.0,2.0,64.88999999999962,237.10000000000224,62.4,0.0
0,500.0,3.0,21.83999999999994,87.00000000000003,,1.0
0,500.0,4.0,35.749999999999865,137.7000000000003,,1.0
0,500.0,5.0,25.759999999999895,101.50000000000009,,1.0
0,500.0,6.0,13.499999999999995,57.199999999999875,,1.0
0,500.0,7.0,56.39999999999969,213.60000000000176,,1.0
0,500.0,8.0,14.59999999999999,61.09999999999986,,1.0
0,500.0,9.0,20.539999999999903,82.89999999999984,,1.0
0,550.0,0.0,11.839999999999987,50.79999999999989,,1.0
